"stateFIPS","State","countyFIPS","County","Year","Value","Data Comment","Gender"
"04","Arizona","04001","Apache","2018","2.8","","Male"
"04","Arizona","04001","Apache","2018","4.9","","Female"
"04","Arizona","04003","Cochise","2018","4.8","","Male"
"04","Arizona","04003","Cochise","2018","5.7","","Female"
"04","Arizona","04005","Coconino","2018","2.4","","Male"
"04","Arizona","04005","Coconino","2018","4.1","","Female"
"04","Arizona","04007","Gila","2018","4.4","","Male"
"04","Arizona","04007","Gila","2018","4.8","","Female"
"04","Arizona","04009","Graham","2018","4.2","","Male"
"04","Arizona","04009","Graham","2018","5.2","","Female"
"04","Arizona","04011","Greenlee","2018","3.8","","Male"
"04","Arizona","04011","Greenlee","2018","4.2","","Female"
"04","Arizona","04012","La Paz","2018","4.4","","Male"
"04","Arizona","04012","La Paz","2018","4.8","","Female"
"04","Arizona","04013","Maricopa","2018","4.4","","Male"
"04","Arizona","04013","Maricopa","2018","4.9","","Female"
"04","Arizona","04015","Mohave","2018","2.1","","Male"
"04","Arizona","04015","Mohave","2018","3.5","","Female"
"04","Arizona","04017","Navajo","2018","2.3","","Male"
"04","Arizona","04017","Navajo","2018","3.6","","Female"
"04","Arizona","04019","Pima","2018","4.5","","Male"
"04","Arizona","04019","Pima","2018","5.0","","Female"
"04","Arizona","04021","Pinal","2018","4.6","","Male"
"04","Arizona","04021","Pinal","2018","5.1","","Female"
"04","Arizona","04023","Santa Cruz","2018","4.9","","Male"
"04","Arizona","04023","Santa Cruz","2018","5.8","","Female"
"04","Arizona","04025","Yavapai","2018","4.4","","Male"
"04","Arizona","04025","Yavapai","2018","4.9","","Female"
"04","Arizona","04027","Yuma","2018","4.6","","Male"
"04","Arizona","04027","Yuma","2018","5.0","","Female"
"09","Connecticut","09001","Fairfield","2018","7.2","","Male"
"09","Connecticut","09001","Fairfield","2018","9.0","","Female"
"09","Connecticut","09003","Hartford","2018","6.0","","Male"
"09","Connecticut","09003","Hartford","2018","9.1","","Female"
"09","Connecticut","09005","Litchfield","2018","6.7","","Male"
"09","Connecticut","09005","Litchfield","2018","9.4","","Female"
"09","Connecticut","09007","Middlesex","2018","6.6","","Male"
"09","Connecticut","09007","Middlesex","2018","8.9","","Female"
"09","Connecticut","09009","New Haven","2018","6.4","","Male"
"09","Connecticut","09009","New Haven","2018","8.4","","Female"
"09","Connecticut","09011","New London","2018","5.4","","Male"
"09","Connecticut","09011","New London","2018","7.5","","Female"
"09","Connecticut","09013","Tolland","2018","5.1","","Male"
"09","Connecticut","09013","Tolland","2018","8.4","","Female"
"09","Connecticut","09015","Windham","2018","4.4","","Male"
"09","Connecticut","09015","Windham","2018","7.6","","Female"
"12","Florida","12001","Alachua","2018","7.1","","Male"
"12","Florida","12001","Alachua","2018","8.4","","Female"
"12","Florida","12003","Baker","2018","6.8","","Male"
"12","Florida","12003","Baker","2018","9.8","","Female"
"12","Florida","12005","Bay","2018","3.3","","Male"
"12","Florida","12005","Bay","2018","5.1","","Female"
"12","Florida","12007","Bradford","2018","6.7","","Male"
"12","Florida","12007","Bradford","2018","8.7","","Female"
"12","Florida","12009","Brevard","2018","5.6","","Male"
"12","Florida","12009","Brevard","2018","9.3","","Female"
"12","Florida","12011","Broward","2018","6.1","","Male"
"12","Florida","12011","Broward","2018","7.7","","Female"
"12","Florida","12013","Calhoun","2018","4.1","","Male"
"12","Florida","12013","Calhoun","2018","5.8","","Female"
"12","Florida","12015","Charlotte","2018","4.7","","Male"
"12","Florida","12015","Charlotte","2018","5.8","","Female"
"12","Florida","12017","Citrus","2018","4.9","","Male"
"12","Florida","12017","Citrus","2018","6.6","","Female"
"12","Florida","12019","Clay","2018","6.4","","Male"
"12","Florida","12019","Clay","2018","8.8","","Female"
"12","Florida","12021","Collier","2018","5.8","","Male"
"12","Florida","12021","Collier","2018","7.2","","Female"
"12","Florida","12023","Columbia","2018","7.4","","Male"
"12","Florida","12023","Columbia","2018","10.5","","Female"
"12","Florida","12027","DeSoto","2018","2.9","","Male"
"12","Florida","12027","DeSoto","2018","4.5","","Female"
"12","Florida","12029","Dixie","2018","4.7","","Male"
"12","Florida","12029","Dixie","2018","8.1","","Female"
"12","Florida","12031","Duval","2018","6.3","","Male"
"12","Florida","12031","Duval","2018","8.7","","Female"
"12","Florida","12033","Escambia","2018","4.9","","Male"
"12","Florida","12033","Escambia","2018","6.5","","Female"
"12","Florida","12035","Flagler","2018","4.3","","Male"
"12","Florida","12035","Flagler","2018","6.6","","Female"
"12","Florida","12037","Franklin","2018","3.1","Unstable","Male"
"12","Florida","12037","Franklin","2018","4.1","","Female"
"12","Florida","12039","Gadsden","2018","5.0","","Male"
"12","Florida","12039","Gadsden","2018","6.7","","Female"
"12","Florida","12041","Gilchrist","2018","7.9","","Male"
"12","Florida","12041","Gilchrist","2018","10.2","","Female"
"12","Florida","12043","Glades","2018","6.4","","Male"
"12","Florida","12043","Glades","2018","8.0","","Female"
"12","Florida","12045","Gulf","2018","3.7","","Male"
"12","Florida","12045","Gulf","2018","5.4","","Female"
"12","Florida","12047","Hamilton","2018","5.0","","Male"
"12","Florida","12047","Hamilton","2018","10.0","","Female"
"12","Florida","12049","Hardee","2018","5.6","","Male"
"12","Florida","12049","Hardee","2018","9.0","","Female"
"12","Florida","12051","Hendry","2018","6.4","","Male"
"12","Florida","12051","Hendry","2018","7.7","","Female"
"12","Florida","12053","Hernando","2018","4.0","","Male"
"12","Florida","12053","Hernando","2018","6.7","","Female"
"12","Florida","12055","Highlands","2018","6.5","","Male"
"12","Florida","12055","Highlands","2018","11.6","","Female"
"12","Florida","12057","Hillsborough","2018","5.3","","Male"
"12","Florida","12057","Hillsborough","2018","8.3","","Female"
"12","Florida","12059","Holmes","2018","2.5","","Male"
"12","Florida","12059","Holmes","2018","3.8","","Female"
"12","Florida","12061","Indian River","2018","5.4","","Male"
"12","Florida","12061","Indian River","2018","9.3","","Female"
"12","Florida","12063","Jackson","2018","3.8","","Male"
"12","Florida","12063","Jackson","2018","5.5","","Female"
"12","Florida","12065","Jefferson","2018","4.9","","Male"
"12","Florida","12065","Jefferson","2018","6.7","","Female"
"12","Florida","12067","Lafayette","2018","4.1","","Male"
"12","Florida","12067","Lafayette","2018","6.0","","Female"
"12","Florida","12069","Lake","2018","6.0","","Male"
"12","Florida","12069","Lake","2018","9.7","","Female"
"12","Florida","12071","Lee","2018","5.1","","Male"
"12","Florida","12071","Lee","2018","5.6","","Female"
"12","Florida","12073","Leon","2018","4.9","","Male"
"12","Florida","12073","Leon","2018","7.0","","Female"
"12","Florida","12075","Levy","2018","6.7","","Male"
"12","Florida","12075","Levy","2018","7.4","","Female"
"12","Florida","12077","Liberty","2018","4.6","","Male"
"12","Florida","12077","Liberty","2018","6.5","","Female"
"12","Florida","12079","Madison","2018","3.6","","Male"
"12","Florida","12079","Madison","2018","7.6","","Female"
"12","Florida","12081","Manatee","2018","5.3","","Male"
"12","Florida","12081","Manatee","2018","8.3","","Female"
"12","Florida","12083","Marion","2018","5.5","","Male"
"12","Florida","12083","Marion","2018","7.4","","Female"
"12","Florida","12085","Martin","2018","6.7","","Male"
"12","Florida","12085","Martin","2018","9.0","","Female"
"12","Florida","12086","Miami-Dade","2018","5.7","","Male"
"12","Florida","12086","Miami-Dade","2018","7.3","","Female"
"12","Florida","12087","Monroe","2018","5.1","","Male"
"12","Florida","12087","Monroe","2018","6.6","","Female"
"12","Florida","12089","Nassau","2018","7.4","","Male"
"12","Florida","12089","Nassau","2018","10.3","","Female"
"12","Florida","12091","Okaloosa","2018","2.5","","Male"
"12","Florida","12091","Okaloosa","2018","5.1","","Female"
"12","Florida","12093","Okeechobee","2018","6.8","","Male"
"12","Florida","12093","Okeechobee","2018","10.2","","Female"
"12","Florida","12095","Orange","2018","5.8","","Male"
"12","Florida","12095","Orange","2018","9.6","","Female"
"12","Florida","12097","Osceola","2018","6.0","","Male"
"12","Florida","12097","Osceola","2018","10.0","","Female"
"12","Florida","12099","Palm Beach","2018","6.8","","Male"
"12","Florida","12099","Palm Beach","2018","8.5","","Female"
"12","Florida","12101","Pasco","2018","5.4","","Male"
"12","Florida","12101","Pasco","2018","8.6","","Female"
"12","Florida","12103","Pinellas","2018","5.2","","Male"
"12","Florida","12103","Pinellas","2018","8.0","","Female"
"12","Florida","12105","Polk","2018","5.9","","Male"
"12","Florida","12105","Polk","2018","9.5","","Female"
"12","Florida","12107","Putnam","2018","5.5","","Male"
"12","Florida","12107","Putnam","2018","7.1","","Female"
"12","Florida","12113","Santa Rosa","2018","4.2","","Male"
"12","Florida","12113","Santa Rosa","2018","6.3","","Female"
"12","Florida","12115","Sarasota","2018","2.9","","Male"
"12","Florida","12115","Sarasota","2018","4.0","","Female"
"12","Florida","12117","Seminole","2018","5.2","","Male"
"12","Florida","12117","Seminole","2018","8.4","","Female"
"12","Florida","12109","St. Johns","2018","6.3","","Male"
"12","Florida","12109","St. Johns","2018","8.5","","Female"
"12","Florida","12111","St. Lucie","2018","4.5","","Male"
"12","Florida","12111","St. Lucie","2018","7.8","","Female"
"12","Florida","12119","Sumter","2018","5.3","","Male"
"12","Florida","12119","Sumter","2018","8.1","","Female"
"12","Florida","12121","Suwannee","2018","4.9","","Male"
"12","Florida","12121","Suwannee","2018","8.8","","Female"
"12","Florida","12123","Taylor","2018","4.9","","Male"
"12","Florida","12123","Taylor","2018","6.6","","Female"
"12","Florida","12125","Union","2018","8.2","","Male"
"12","Florida","12125","Union","2018","11.2","","Female"
"12","Florida","12127","Volusia","2018","5.2","","Male"
"12","Florida","12127","Volusia","2018","8.1","","Female"
"12","Florida","12129","Wakulla","2018","4.6","","Male"
"12","Florida","12129","Wakulla","2018","6.5","","Female"
"12","Florida","12131","Walton","2018","2.8","","Male"
"12","Florida","12131","Walton","2018","5.5","","Female"
"12","Florida","12133","Washington","2018","3.1","","Male"
"12","Florida","12133","Washington","2018","4.9","","Female"
"34","New Jersey","34001","Atlantic","2018","8.2","","Male"
"34","New Jersey","34001","Atlantic","2018","11.1","","Female"
"34","New Jersey","34003","Bergen","2018","12.2","","Male"
"34","New Jersey","34003","Bergen","2018","15.8","","Female"
"34","New Jersey","34005","Burlington","2018","7.7","","Male"
"34","New Jersey","34005","Burlington","2018","9.9","","Female"
"34","New Jersey","34007","Camden","2018","10.2","","Male"
"34","New Jersey","34007","Camden","2018","12.4","","Female"
"34","New Jersey","34009","Cape May","2018","10.7","","Male"
"34","New Jersey","34009","Cape May","2018","13.5","","Female"
"34","New Jersey","34011","Cumberland","2018","8.8","","Male"
"34","New Jersey","34011","Cumberland","2018","11.3","","Female"
"34","New Jersey","34013","Essex","2018","6.5","","Male"
"34","New Jersey","34013","Essex","2018","8.5","","Female"
"34","New Jersey","34015","Gloucester","2018","10.5","","Male"
"34","New Jersey","34015","Gloucester","2018","13.5","","Female"
"34","New Jersey","34017","Hudson","2018","9.2","","Male"
"34","New Jersey","34017","Hudson","2018","11.5","","Female"
"34","New Jersey","34019","Hunterdon","2018","4.0","","Male"
"34","New Jersey","34019","Hunterdon","2018","5.5","","Female"
"34","New Jersey","34021","Mercer","2018","5.8","","Male"
"34","New Jersey","34021","Mercer","2018","7.9","","Female"
"34","New Jersey","34023","Middlesex","2018","6.0","","Male"
"34","New Jersey","34023","Middlesex","2018","8.3","","Female"
"34","New Jersey","34025","Monmouth","2018","7.5","","Male"
"34","New Jersey","34025","Monmouth","2018","9.5","","Female"
"34","New Jersey","34027","Morris","2018","6.9","","Male"
"34","New Jersey","34027","Morris","2018","8.6","","Female"
"34","New Jersey","34029","Ocean","2018","6.7","","Male"
"34","New Jersey","34029","Ocean","2018","8.6","","Female"
"34","New Jersey","34031","Passaic","2018","6.2","","Male"
"34","New Jersey","34031","Passaic","2018","8.2","","Female"
"34","New Jersey","34033","Salem","2018","7.3","","Male"
"34","New Jersey","34033","Salem","2018","11.1","","Female"
"34","New Jersey","34035","Somerset","2018","4.8","","Male"
"34","New Jersey","34035","Somerset","2018","6.8","","Female"
"34","New Jersey","34037","Sussex","2018","5.6","","Male"
"34","New Jersey","34037","Sussex","2018","7.1","","Female"
"34","New Jersey","34039","Union","2018","6.7","","Male"
"34","New Jersey","34039","Union","2018","9.3","","Female"
"34","New Jersey","34041","Warren","2018","3.1","","Male"
"34","New Jersey","34041","Warren","2018","3.9","","Female"
"35","New Mexico","35001","Bernalillo","2018","5.2","","Male"
"35","New Mexico","35001","Bernalillo","2018","4.8","","Female"
"35","New Mexico","35003","Catron","2018","3.4","","Male"
"35","New Mexico","35003","Catron","2018","3.9","","Female"
"35","New Mexico","35005","Chaves","2018","6.6","","Male"
"35","New Mexico","35005","Chaves","2018","6.5","","Female"
"35","New Mexico","35006","Cibola","2018","5.0","","Male"
"35","New Mexico","35006","Cibola","2018","4.5","","Female"
"35","New Mexico","35007","Colfax","2018","Suppressed","Unstable","Male"
"35","New Mexico","35007","Colfax","2018","4.2","Unstable","Female"
"35","New Mexico","35009","Curry","2018","7.8","","Male"
"35","New Mexico","35009","Curry","2018","5.9","","Female"
"35","New Mexico","35011","De Baca","2018","11.2","","Male"
"35","New Mexico","35011","De Baca","2018","11.9","","Female"
"35","New Mexico","35013","Dona Ana","2018","3.8","","Male"
"35","New Mexico","35013","Dona Ana","2018","4.7","","Female"
"35","New Mexico","35015","Eddy","2018","7.0","","Male"
"35","New Mexico","35015","Eddy","2018","6.6","","Female"
"35","New Mexico","35017","Grant","2018","2.8","Unstable","Male"
"35","New Mexico","35017","Grant","2018","4.3","","Female"
"35","New Mexico","35019","Guadalupe","2018","3.1","Unstable","Male"
"35","New Mexico","35019","Guadalupe","2018","6.8","","Female"
"35","New Mexico","35021","Harding","2018","2.5","Unstable","Male"
"35","New Mexico","35021","Harding","2018","5.1","","Female"
"35","New Mexico","35023","Hidalgo","2018","4.9","","Male"
"35","New Mexico","35023","Hidalgo","2018","5.5","","Female"
"35","New Mexico","35025","Lea","2018","8.3","","Male"
"35","New Mexico","35025","Lea","2018","7.8","","Female"
"35","New Mexico","35027","Lincoln","2018","7.9","","Male"
"35","New Mexico","35027","Lincoln","2018","8.2","","Female"
"35","New Mexico","35028","Los Alamos","2018","4.2","","Male"
"35","New Mexico","35028","Los Alamos","2018","4.6","","Female"
"35","New Mexico","35029","Luna","2018","4.3","","Male"
"35","New Mexico","35029","Luna","2018","5.3","","Female"
"35","New Mexico","35031","McKinley","2018","3.5","","Male"
"35","New Mexico","35031","McKinley","2018","5.3","","Female"
"35","New Mexico","35033","Mora","2018","3.7","","Male"
"35","New Mexico","35033","Mora","2018","4.9","","Female"
"35","New Mexico","35035","Otero","2018","5.8","","Male"
"35","New Mexico","35035","Otero","2018","6.4","","Female"
"35","New Mexico","35037","Quay","2018","6.6","","Male"
"35","New Mexico","35037","Quay","2018","5.9","","Female"
"35","New Mexico","35039","Rio Arriba","2018","3.7","","Male"
"35","New Mexico","35039","Rio Arriba","2018","5.8","","Female"
"35","New Mexico","35041","Roosevelt","2018","9.6","","Male"
"35","New Mexico","35041","Roosevelt","2018","8.0","","Female"
"35","New Mexico","35045","San Juan","2018","3.4","","Male"
"35","New Mexico","35045","San Juan","2018","5.4","","Female"
"35","New Mexico","35047","San Miguel","2018","3.9","","Male"
"35","New Mexico","35047","San Miguel","2018","4.8","","Female"
"35","New Mexico","35043","Sandoval","2018","4.5","","Male"
"35","New Mexico","35043","Sandoval","2018","5.0","","Female"
"35","New Mexico","35049","Santa Fe","2018","4.9","","Male"
"35","New Mexico","35049","Santa Fe","2018","4.8","","Female"
"35","New Mexico","35051","Sierra","2018","3.8","","Male"
"35","New Mexico","35051","Sierra","2018","4.7","","Female"
"35","New Mexico","35053","Socorro","2018","5.6","","Male"
"35","New Mexico","35053","Socorro","2018","5.9","","Female"
"35","New Mexico","35055","Taos","2018","2.8","Unstable","Male"
"35","New Mexico","35055","Taos","2018","5.5","","Female"
"35","New Mexico","35057","Torrance","2018","5.2","","Male"
"35","New Mexico","35057","Torrance","2018","4.9","","Female"
"35","New Mexico","35059","Union","2018","0.0","","Male"
"35","New Mexico","35059","Union","2018","Suppressed","Unstable","Female"
"35","New Mexico","35061","Valencia","2018","5.5","","Male"
"35","New Mexico","35061","Valencia","2018","5.0","","Female"
"36","New York","36001","Albany","2018","4.6","","Male"
"36","New York","36001","Albany","2018","6.1","","Female"
"36","New York","36003","Allegany","2018","2.1","","Male"
"36","New York","36003","Allegany","2018","3.3","","Female"
"36","New York","36005","Bronx","2018","12.0","","Male"
"36","New York","36005","Bronx","2018","14.7","","Female"
"36","New York","36007","Broome","2018","5.0","","Male"
"36","New York","36007","Broome","2018","6.0","","Female"
"36","New York","36009","Cattaraugus","2018","6.2","","Male"
"36","New York","36009","Cattaraugus","2018","7.7","","Female"
"36","New York","36011","Cayuga","2018","5.1","","Male"
"36","New York","36011","Cayuga","2018","5.9","","Female"
"36","New York","36013","Chautauqua","2018","6.5","","Male"
"36","New York","36013","Chautauqua","2018","8.0","","Female"
"36","New York","36015","Chemung","2018","2.2","","Male"
"36","New York","36015","Chemung","2018","4.5","","Female"
"36","New York","36017","Chenango","2018","4.8","","Male"
"36","New York","36017","Chenango","2018","5.4","","Female"
"36","New York","36019","Clinton","2018","1.2","Unstable","Male"
"36","New York","36019","Clinton","2018","2.3","","Female"
"36","New York","36021","Columbia","2018","6.4","","Male"
"36","New York","36021","Columbia","2018","8.2","","Female"
"36","New York","36023","Cortland","2018","5.5","","Male"
"36","New York","36023","Cortland","2018","6.0","","Female"
"36","New York","36025","Delaware","2018","5.6","","Male"
"36","New York","36025","Delaware","2018","5.5","","Female"
"36","New York","36027","Dutchess","2018","5.5","","Male"
"36","New York","36027","Dutchess","2018","7.5","","Female"
"36","New York","36029","Erie","2018","6.0","","Male"
"36","New York","36029","Erie","2018","7.4","","Female"
"36","New York","36031","Essex","2018","2.8","","Male"
"36","New York","36031","Essex","2018","4.9","","Female"
"36","New York","36033","Franklin","2018","1.9","","Male"
"36","New York","36033","Franklin","2018","3.0","","Female"
"36","New York","36035","Fulton","2018","2.5","","Male"
"36","New York","36035","Fulton","2018","3.6","","Female"
"36","New York","36037","Genesee","2018","5.9","","Male"
"36","New York","36037","Genesee","2018","8.0","","Female"
"36","New York","36039","Greene","2018","5.7","","Male"
"36","New York","36039","Greene","2018","6.6","","Female"
"36","New York","36041","Hamilton","2018","2.5","","Male"
"36","New York","36041","Hamilton","2018","3.9","","Female"
"36","New York","36043","Herkimer","2018","4.0","","Male"
"36","New York","36043","Herkimer","2018","4.8","","Female"
"36","New York","36045","Jefferson","2018","3.5","","Male"
"36","New York","36045","Jefferson","2018","5.3","","Female"
"36","New York","36047","Kings","2018","10.2","","Male"
"36","New York","36047","Kings","2018","12.2","","Female"
"36","New York","36049","Lewis","2018","4.0","","Male"
"36","New York","36049","Lewis","2018","5.5","","Female"
"36","New York","36051","Livingston","2018","4.0","","Male"
"36","New York","36051","Livingston","2018","7.0","","Female"
"36","New York","36053","Madison","2018","5.7","","Male"
"36","New York","36053","Madison","2018","6.0","","Female"
"36","New York","36055","Monroe","2018","4.2","","Male"
"36","New York","36055","Monroe","2018","7.2","","Female"
"36","New York","36057","Montgomery","2018","3.5","","Male"
"36","New York","36057","Montgomery","2018","4.7","","Female"
"36","New York","36059","Nassau","2018","11.4","","Male"
