"stateFIPS","State","countyFIPS","County","Year","Value","Data Comment","Gender"
"36","New York","36059","Nassau","2018","14.1","","Female"
"36","New York","36061","New York","2018","12.4","","Male"
"36","New York","36061","New York","2018","15.5","","Female"
"36","New York","36063","Niagara","2018","6.6","","Male"
"36","New York","36063","Niagara","2018","8.0","","Female"
"36","New York","36065","Oneida","2018","4.1","","Male"
"36","New York","36065","Oneida","2018","5.1","","Female"
"36","New York","36067","Onondaga","2018","5.9","","Male"
"36","New York","36067","Onondaga","2018","6.2","","Female"
"36","New York","36069","Ontario","2018","4.0","","Male"
"36","New York","36069","Ontario","2018","7.1","","Female"
"36","New York","36071","Orange","2018","6.6","","Male"
"36","New York","36071","Orange","2018","8.4","","Female"
"36","New York","36073","Orleans","2018","5.0","","Male"
"36","New York","36073","Orleans","2018","7.8","","Female"
"36","New York","36075","Oswego","2018","5.2","","Male"
"36","New York","36075","Oswego","2018","6.3","","Female"
"36","New York","36077","Otsego","2018","3.9","","Male"
"36","New York","36077","Otsego","2018","4.6","","Female"
"36","New York","36079","Putnam","2018","6.3","","Male"
"36","New York","36079","Putnam","2018","8.3","","Female"
"36","New York","36081","Queens","2018","12.5","","Male"
"36","New York","36081","Queens","2018","15.4","","Female"
"36","New York","36083","Rensselaer","2018","4.5","","Male"
"36","New York","36083","Rensselaer","2018","6.1","","Female"
"36","New York","36085","Richmond","2018","8.8","","Male"
"36","New York","36085","Richmond","2018","10.9","","Female"
"36","New York","36087","Rockland","2018","5.8","","Male"
"36","New York","36087","Rockland","2018","7.8","","Female"
"36","New York","36091","Saratoga","2018","4.5","","Male"
"36","New York","36091","Saratoga","2018","6.2","","Female"
"36","New York","36093","Schenectady","2018","4.8","","Male"
"36","New York","36093","Schenectady","2018","6.1","","Female"
"36","New York","36095","Schoharie","2018","5.8","","Male"
"36","New York","36095","Schoharie","2018","6.5","","Female"
"36","New York","36097","Schuyler","2018","2.1","","Male"
"36","New York","36097","Schuyler","2018","4.3","","Female"
"36","New York","36099","Seneca","2018","1.9","","Male"
"36","New York","36099","Seneca","2018","3.8","","Female"
"36","New York","36089","St. Lawrence","2018","3.2","","Male"
"36","New York","36089","St. Lawrence","2018","4.7","","Female"
"36","New York","36101","Steuben","2018","2.1","","Male"
"36","New York","36101","Steuben","2018","4.2","","Female"
"36","New York","36103","Suffolk","2018","7.0","","Male"
"36","New York","36103","Suffolk","2018","8.6","","Female"
"36","New York","36105","Sullivan","2018","5.1","","Male"
"36","New York","36105","Sullivan","2018","6.7","","Female"
"36","New York","36107","Tioga","2018","4.7","","Male"
"36","New York","36107","Tioga","2018","5.8","","Female"
"36","New York","36109","Tompkins","2018","2.9","","Male"
"36","New York","36109","Tompkins","2018","4.6","","Female"
"36","New York","36111","Ulster","2018","5.8","","Male"
"36","New York","36111","Ulster","2018","8.0","","Female"
"36","New York","36113","Warren","2018","2.5","","Male"
"36","New York","36113","Warren","2018","4.8","","Female"
"36","New York","36115","Washington","2018","2.7","","Male"
"36","New York","36115","Washington","2018","4.9","","Female"
"36","New York","36117","Wayne","2018","4.3","","Male"
"36","New York","36117","Wayne","2018","7.5","","Female"
"36","New York","36119","Westchester","2018","11.6","","Male"
"36","New York","36119","Westchester","2018","15.2","","Female"
"36","New York","36121","Wyoming","2018","6.2","","Male"
"36","New York","36121","Wyoming","2018","7.5","","Female"
"36","New York","36123","Yates","2018","1.4","","Male"
"36","New York","36123","Yates","2018","3.7","","Female"
"41","Oregon","41001","Baker","2018","1.5","Unstable","Male"
"41","Oregon","41001","Baker","2018","2.8","Unstable","Female"
"41","Oregon","41003","Benton","2018","2.0","","Male"
"41","Oregon","41003","Benton","2018","2.7","","Female"
"41","Oregon","41005","Clackamas","2018","2.5","","Male"
"41","Oregon","41005","Clackamas","2018","3.1","","Female"
"41","Oregon","41007","Clatsop","2018","2.0","","Male"
"41","Oregon","41007","Clatsop","2018","3.1","","Female"
"41","Oregon","41009","Columbia","2018","2.6","","Male"
"41","Oregon","41009","Columbia","2018","3.5","","Female"
"41","Oregon","41011","Coos","2018","1.9","","Male"
"41","Oregon","41011","Coos","2018","4.3","","Female"
"41","Oregon","41013","Crook","2018","4.3","","Male"
"41","Oregon","41013","Crook","2018","3.7","","Female"
"41","Oregon","41015","Curry","2018","2.6","","Male"
"41","Oregon","41015","Curry","2018","4.9","","Female"
"41","Oregon","41017","Deschutes","2018","3.2","","Male"
"41","Oregon","41017","Deschutes","2018","3.5","","Female"
"41","Oregon","41019","Douglas","2018","2.9","","Male"
"41","Oregon","41019","Douglas","2018","4.0","","Female"
"41","Oregon","41021","Gilliam","2018","Suppressed","Unstable","Male"
"41","Oregon","41021","Gilliam","2018","Suppressed","Unstable","Female"
"41","Oregon","41023","Grant","2018","1.6","","Male"
"41","Oregon","41023","Grant","2018","1.9","","Female"
"41","Oregon","41025","Harney","2018","4.4","","Male"
"41","Oregon","41025","Harney","2018","3.0","","Female"
"41","Oregon","41027","Hood River","2018","3.0","","Male"
"41","Oregon","41027","Hood River","2018","3.3","","Female"
"41","Oregon","41029","Jackson","2018","3.3","","Male"
"41","Oregon","41029","Jackson","2018","4.3","","Female"
"41","Oregon","41031","Jefferson","2018","2.9","","Male"
"41","Oregon","41031","Jefferson","2018","3.1","","Female"
"41","Oregon","41033","Josephine","2018","3.0","","Male"
"41","Oregon","41033","Josephine","2018","3.9","","Female"
"41","Oregon","41035","Klamath","2018","3.3","","Male"
"41","Oregon","41035","Klamath","2018","3.5","","Female"
"41","Oregon","41037","Lake","2018","4.9","","Male"
"41","Oregon","41037","Lake","2018","3.9","","Female"
"41","Oregon","41039","Lane","2018","2.8","","Male"
"41","Oregon","41039","Lane","2018","3.1","","Female"
"41","Oregon","41041","Lincoln","2018","2.3","","Male"
"41","Oregon","41041","Lincoln","2018","2.8","","Female"
"41","Oregon","41043","Linn","2018","2.7","","Male"
"41","Oregon","41043","Linn","2018","3.0","","Female"
"41","Oregon","41045","Malheur","2018","1.8","Unstable","Male"
"41","Oregon","41045","Malheur","2018","2.9","Unstable","Female"
"41","Oregon","41047","Marion","2018","2.4","","Male"
"41","Oregon","41047","Marion","2018","2.9","","Female"
"41","Oregon","41049","Morrow","2018","1.2","Unstable","Male"
"41","Oregon","41049","Morrow","2018","1.3","Unstable","Female"
"41","Oregon","41051","Multnomah","2018","2.6","","Male"
"41","Oregon","41051","Multnomah","2018","3.2","","Female"
"41","Oregon","41053","Polk","2018","2.1","","Male"
"41","Oregon","41053","Polk","2018","2.6","","Female"
"41","Oregon","41055","Sherman","2018","Suppressed","Unstable","Male"
"41","Oregon","41055","Sherman","2018","Suppressed","Unstable","Female"
"41","Oregon","41057","Tillamook","2018","2.0","","Male"
"41","Oregon","41057","Tillamook","2018","3.0","","Female"
"41","Oregon","41059","Umatilla","2018","1.1","Unstable","Male"
"41","Oregon","41059","Umatilla","2018","1.7","Unstable","Female"
"41","Oregon","41061","Union","2018","1.2","Unstable","Male"
"41","Oregon","41061","Union","2018","2.0","","Female"
"41","Oregon","41063","Wallowa","2018","1.3","Unstable","Male"
"41","Oregon","41063","Wallowa","2018","1.9","Unstable","Female"
"41","Oregon","41065","Wasco","2018","2.5","","Male"
"41","Oregon","41065","Wasco","2018","2.9","","Female"
"41","Oregon","41067","Washington","2018","2.6","","Male"
"41","Oregon","41067","Washington","2018","3.3","","Female"
"41","Oregon","41069","Wheeler","2018","1.5","Unstable","Male"
"41","Oregon","41069","Wheeler","2018","4.6","","Female"
"41","Oregon","41071","Yamhill","2018","2.2","","Male"
"41","Oregon","41071","Yamhill","2018","2.7","","Female"
"44","Rhode Island","44001","Bristol","2018","5.1","","Male"
"44","Rhode Island","44001","Bristol","2018","7.7","","Female"
"44","Rhode Island","44003","Kent","2018","4.5","","Male"
"44","Rhode Island","44003","Kent","2018","7.0","","Female"
"44","Rhode Island","44005","Newport","2018","3.0","","Male"
"44","Rhode Island","44005","Newport","2018","4.2","","Female"
"44","Rhode Island","44007","Providence","2018","5.0","","Male"
"44","Rhode Island","44007","Providence","2018","8.0","","Female"
"44","Rhode Island","44009","Washington","2018","5.6","","Male"
"44","Rhode Island","44009","Washington","2018","6.9","","Female"
"49","Utah","49001","Beaver","2018","2.3","","Male"
"49","Utah","49001","Beaver","2018","2.3","Unstable","Female"
"49","Utah","49003","Box Elder","2018","1.8","","Male"
"49","Utah","49003","Box Elder","2018","2.1","","Female"
"49","Utah","49005","Cache","2018","1.8","","Male"
"49","Utah","49005","Cache","2018","1.7","","Female"
"49","Utah","49007","Carbon","2018","1.7","","Male"
"49","Utah","49007","Carbon","2018","2.8","","Female"
"49","Utah","49009","Daggett","2018","2.3","","Male"
"49","Utah","49009","Daggett","2018","4.7","","Female"
"49","Utah","49011","Davis","2018","2.5","","Male"
"49","Utah","49011","Davis","2018","2.8","","Female"
"49","Utah","49013","Duchesne","2018","1.7","","Male"
"49","Utah","49013","Duchesne","2018","2.7","","Female"
"49","Utah","49015","Emery","2018","2.6","","Male"
"49","Utah","49015","Emery","2018","4.2","","Female"
"49","Utah","49017","Garfield","2018","Suppressed","Unstable","Male"
"49","Utah","49017","Garfield","2018","2.3","","Female"
"49","Utah","49019","Grand","2018","2.9","","Male"
"49","Utah","49019","Grand","2018","4.9","","Female"
"49","Utah","49021","Iron","2018","1.4","","Male"
"49","Utah","49021","Iron","2018","1.9","","Female"
"49","Utah","49023","Juab","2018","1.7","","Male"
"49","Utah","49023","Juab","2018","2.7","","Female"
"49","Utah","49025","Kane","2018","1.7","","Male"
"49","Utah","49025","Kane","2018","3.1","","Female"
"49","Utah","49027","Millard","2018","2.8","","Male"
"49","Utah","49027","Millard","2018","2.8","Unstable","Female"
"49","Utah","49029","Morgan","2018","2.5","","Male"
"49","Utah","49029","Morgan","2018","2.8","","Female"
"49","Utah","49031","Piute","2018","4.7","Unstable","Male"
"49","Utah","49031","Piute","2018","Suppressed","Unstable","Female"
"49","Utah","49033","Rich","2018","1.8","","Male"
"49","Utah","49033","Rich","2018","1.8","","Female"
"49","Utah","49035","Salt Lake","2018","2.3","","Male"
"49","Utah","49035","Salt Lake","2018","2.7","","Female"
"49","Utah","49037","San Juan","2018","2.4","","Male"
"49","Utah","49037","San Juan","2018","5.0","","Female"
"49","Utah","49039","Sanpete","2018","1.6","","Male"
"49","Utah","49039","Sanpete","2018","2.5","","Female"
"49","Utah","49041","Sevier","2018","2.8","","Male"
"49","Utah","49041","Sevier","2018","2.6","Unstable","Female"
"49","Utah","49043","Summit","2018","2.8","","Male"
"49","Utah","49043","Summit","2018","3.0","","Female"
"49","Utah","49045","Tooele","2018","2.3","","Male"
"49","Utah","49045","Tooele","2018","2.7","","Female"
"49","Utah","49047","Uintah","2018","2.0","Unstable","Male"
"49","Utah","49047","Uintah","2018","4.0","","Female"
"49","Utah","49049","Utah","2018","2.4","","Male"
"49","Utah","49049","Utah","2018","2.8","","Female"
"49","Utah","49051","Wasatch","2018","2.4","","Male"
"49","Utah","49051","Wasatch","2018","2.7","","Female"
"49","Utah","49053","Washington","2018","1.6","","Male"
"49","Utah","49053","Washington","2018","3.2","","Female"
"49","Utah","49055","Wayne","2018","2.5","Unstable","Male"
"49","Utah","49055","Wayne","2018","3.0","Unstable","Female"
"49","Utah","49057","Weber","2018","1.8","","Male"
"49","Utah","49057","Weber","2018","2.1","","Female"
"55","Wisconsin","55001","Adams","2018","1.7","","Male"
"55","Wisconsin","55001","Adams","2018","3.2","","Female"
"55","Wisconsin","55003","Ashland","2018","3.0","Unstable","Male"
"55","Wisconsin","55003","Ashland","2018","3.4","Unstable","Female"
"55","Wisconsin","55005","Barron","2018","1.1","","Male"
"55","Wisconsin","55005","Barron","2018","3.8","","Female"
"55","Wisconsin","55007","Bayfield","2018","2.4","Unstable","Male"
"55","Wisconsin","55007","Bayfield","2018","5.1","","Female"
"55","Wisconsin","55009","Brown","2018","2.0","","Male"
"55","Wisconsin","55009","Brown","2018","2.9","","Female"
"55","Wisconsin","55011","Buffalo","2018","4.1","","Male"
"55","Wisconsin","55011","Buffalo","2018","4.2","","Female"
"55","Wisconsin","55013","Burnett","2018","1.1","Unstable","Male"
"55","Wisconsin","55013","Burnett","2018","4.6","","Female"
"55","Wisconsin","55015","Calumet","2018","1.8","","Male"
"55","Wisconsin","55015","Calumet","2018","2.8","","Female"
"55","Wisconsin","55017","Chippewa","2018","2.5","","Male"
"55","Wisconsin","55017","Chippewa","2018","4.1","","Female"
"55","Wisconsin","55019","Clark","2018","2.5","","Male"
"55","Wisconsin","55019","Clark","2018","4.5","","Female"
"55","Wisconsin","55021","Columbia","2018","2.4","","Male"
"55","Wisconsin","55021","Columbia","2018","4.5","","Female"
"55","Wisconsin","55023","Crawford","2018","2.3","","Male"
"55","Wisconsin","55023","Crawford","2018","2.7","","Female"
"55","Wisconsin","55025","Dane","2018","2.7","","Male"
"55","Wisconsin","55025","Dane","2018","4.6","","Female"
"55","Wisconsin","55027","Dodge","2018","2.1","","Male"
"55","Wisconsin","55027","Dodge","2018","3.6","","Female"
"55","Wisconsin","55029","Door","2018","2.5","","Male"
"55","Wisconsin","55029","Door","2018","4.0","","Female"
"55","Wisconsin","55031","Douglas","2018","2.2","Unstable","Male"
"55","Wisconsin","55031","Douglas","2018","4.3","","Female"
"55","Wisconsin","55033","Dunn","2018","2.2","","Male"
"55","Wisconsin","55033","Dunn","2018","4.2","","Female"
"55","Wisconsin","55035","Eau Claire","2018","2.7","","Male"
"55","Wisconsin","55035","Eau Claire","2018","4.4","","Female"
"55","Wisconsin","55037","Florence","2018","Suppressed","Unstable","Male"
"55","Wisconsin","55037","Florence","2018","4.5","Unstable","Female"
"55","Wisconsin","55039","Fond du Lac","2018","1.6","","Male"
"55","Wisconsin","55039","Fond du Lac","2018","2.3","","Female"
"55","Wisconsin","55041","Forest","2018","1.9","","Male"
"55","Wisconsin","55041","Forest","2018","3.0","","Female"
"55","Wisconsin","55043","Grant","2018","2.3","","Male"
"55","Wisconsin","55043","Grant","2018","2.7","","Female"
"55","Wisconsin","55045","Green","2018","2.8","","Male"
"55","Wisconsin","55045","Green","2018","5.0","","Female"
"55","Wisconsin","55047","Green Lake","2018","1.3","","Male"
"55","Wisconsin","55047","Green Lake","2018","2.4","","Female"
"55","Wisconsin","55049","Iowa","2018","2.7","","Male"
"55","Wisconsin","55049","Iowa","2018","4.4","","Female"
"55","Wisconsin","55051","Iron","2018","Suppressed","Unstable","Male"
"55","Wisconsin","55051","Iron","2018","2.9","Unstable","Female"
"55","Wisconsin","55053","Jackson","2018","2.0","","Male"
"55","Wisconsin","55053","Jackson","2018","3.3","","Female"
"55","Wisconsin","55055","Jefferson","2018","2.7","","Male"
"55","Wisconsin","55055","Jefferson","2018","4.2","","Female"
"55","Wisconsin","55057","Juneau","2018","1.2","","Male"
"55","Wisconsin","55057","Juneau","2018","3.3","","Female"
"55","Wisconsin","55059","Kenosha","2018","3.7","","Male"
"55","Wisconsin","55059","Kenosha","2018","6.0","","Female"
"55","Wisconsin","55061","Kewaunee","2018","2.3","","Male"
"55","Wisconsin","55061","Kewaunee","2018","4.1","","Female"
"55","Wisconsin","55063","La Crosse","2018","1.1","","Male"
"55","Wisconsin","55063","La Crosse","2018","1.8","","Female"
"55","Wisconsin","55065","Lafayette","2018","2.4","","Male"
"55","Wisconsin","55065","Lafayette","2018","2.2","Unstable","Female"
"55","Wisconsin","55067","Langlade","2018","2.2","","Male"
"55","Wisconsin","55067","Langlade","2018","4.6","","Female"
"55","Wisconsin","55069","Lincoln","2018","1.6","","Male"
"55","Wisconsin","55069","Lincoln","2018","5.1","","Female"
"55","Wisconsin","55071","Manitowoc","2018","2.2","","Male"
"55","Wisconsin","55071","Manitowoc","2018","3.8","","Female"
"55","Wisconsin","55073","Marathon","2018","1.9","","Male"
"55","Wisconsin","55073","Marathon","2018","4.1","","Female"
"55","Wisconsin","55075","Marinette","2018","2.4","Unstable","Male"
"55","Wisconsin","55075","Marinette","2018","2.3","Unstable","Female"
"55","Wisconsin","55077","Marquette","2018","0.4","Unstable","Male"
"55","Wisconsin","55077","Marquette","2018","4.0","","Female"
"55","Wisconsin","55078","Menominee","2018","3.0","","Male"
"55","Wisconsin","55078","Menominee","2018","3.3","","Female"
"55","Wisconsin","55079","Milwaukee","2018","3.7","","Male"
"55","Wisconsin","55079","Milwaukee","2018","6.5","","Female"
"55","Wisconsin","55081","Monroe","2018","1.0","Unstable","Male"
"55","Wisconsin","55081","Monroe","2018","2.0","","Female"
"55","Wisconsin","55083","Oconto","2018","2.4","","Male"
"55","Wisconsin","55083","Oconto","2018","4.1","","Female"
"55","Wisconsin","55085","Oneida","2018","0.5","Unstable","Male"
"55","Wisconsin","55085","Oneida","2018","3.9","","Female"
"55","Wisconsin","55087","Outagamie","2018","1.8","","Male"
"55","Wisconsin","55087","Outagamie","2018","3.0","","Female"
"55","Wisconsin","55089","Ozaukee","2018","3.5","","Male"
"55","Wisconsin","55089","Ozaukee","2018","6.0","","Female"
"55","Wisconsin","55091","Pepin","2018","3.8","","Male"
"55","Wisconsin","55091","Pepin","2018","4.7","","Female"
"55","Wisconsin","55093","Pierce","2018","1.3","Unstable","Male"
"55","Wisconsin","55093","Pierce","2018","3.9","","Female"
"55","Wisconsin","55095","Polk","2018","0.9","Unstable","Male"
"55","Wisconsin","55095","Polk","2018","3.8","","Female"
"55","Wisconsin","55097","Portage","2018","2.2","","Male"
"55","Wisconsin","55097","Portage","2018","3.9","","Female"
"55","Wisconsin","55099","Price","2018","1.4","Unstable","Male"
"55","Wisconsin","55099","Price","2018","4.2","","Female"
"55","Wisconsin","55101","Racine","2018","3.9","","Male"
"55","Wisconsin","55101","Racine","2018","6.5","","Female"
"55","Wisconsin","55103","Richland","2018","2.0","","Male"
"55","Wisconsin","55103","Richland","2018","2.0","","Female"
"55","Wisconsin","55105","Rock","2018","3.1","","Male"
"55","Wisconsin","55105","Rock","2018","4.8","","Female"
"55","Wisconsin","55107","Rusk","2018","1.5","","Male"
"55","Wisconsin","55107","Rusk","2018","3.1","","Female"
"55","Wisconsin","55111","Sauk","2018","2.4","","Male"
"55","Wisconsin","55111","Sauk","2018","4.6","","Female"
"55","Wisconsin","55113","Sawyer","2018","1.8","","Male"
"55","Wisconsin","55113","Sawyer","2018","3.7","","Female"
"55","Wisconsin","55115","Shawano","2018","2.3","","Male"
"55","Wisconsin","55115","Shawano","2018","3.5","","Female"
"55","Wisconsin","55117","Sheboygan","2018","1.6","","Male"
"55","Wisconsin","55117","Sheboygan","2018","2.7","","Female"
"55","Wisconsin","55109","St. Croix","2018","1.2","","Male"
"55","Wisconsin","55109","St. Croix","2018","4.0","","Female"
"55","Wisconsin","55119","Taylor","2018","1.5","","Male"
"55","Wisconsin","55119","Taylor","2018","4.9","","Female"
"55","Wisconsin","55121","Trempealeau","2018","2.7","","Male"
"55","Wisconsin","55121","Trempealeau","2018","2.9","","Female"
"55","Wisconsin","55123","Vernon","2018","1.3","","Male"
"55","Wisconsin","55123","Vernon","2018","2.0","","Female"
"55","Wisconsin","55125","Vilas","2018","Suppressed","Unstable","Male"
"55","Wisconsin","55125","Vilas","2018","2.1","Unstable","Female"
"55","Wisconsin","55127","Walworth","2018","2.8","","Male"
"55","Wisconsin","55127","Walworth","2018","4.6","","Female"
"55","Wisconsin","55129","Washburn","2018","1.8","","Male"
"55","Wisconsin","55129","Washburn","2018","3.3","","Female"
"55","Wisconsin","55131","Washington","2018","3.4","","Male"
"55","Wisconsin","55131","Washington","2018","5.6","","Female"
"55","Wisconsin","55133","Waukesha","2018","3.6","","Male"
"55","Wisconsin","55133","Waukesha","2018","6.0","","Female"
"55","Wisconsin","55135","Waupaca","2018","1.8","","Male"
"55","Wisconsin","55135","Waupaca","2018","2.8","","Female"
"55","Wisconsin","55137","Waushara","2018","1.8","","Male"
"55","Wisconsin","55137","Waushara","2018","2.5","","Female"
"55","Wisconsin","55139","Winnebago","2018","1.2","","Male"
"55","Wisconsin","55139","Winnebago","2018","1.8","","Female"
"55","Wisconsin","55141","Wood","2018","2.1","","Male"
"55","Wisconsin","55141","Wood","2018","4.0","","Female"
