County_Name,County_Fips,Mobility_Percent
Norton ,20137,91%
Kenedy ,48261,89%
Williamsburg ,45089,89%
Fredericksburg ,51630,86%
Galax ,51640,86%
Storey ,32029,86%
Lexington ,45063,86%
Winchester ,51840,85%
Loving ,48301,85%
Bristol ,25005,84%
Emporia ,51595,84%
Martinsville ,51690,84%
Colonial Heights ,51570,84%
Guadalupe ,35019,84%
Banks ,13011,83%
Greensville ,51081,83%
Quitman ,13239,83%
Oldham ,21185,82%
Lowndes ,1085,82%
DeKalb ,1049,82%
Sherman ,20181,82%
Stanley ,46117,81%
Coosa ,1037,81%
Sussex ,10005,81%
Montgomery ,1101,81%
Dooly ,13093,80%
Dallam ,48111,80%
Martin ,12085,80%
Salem ,34033,80%
Charlottesville ,51540,80%
Armstrong ,42005,80%
Lyon ,19119,80%
Buffalo ,31019,80%
McMullen ,48311,80%
Bland ,51021,79%
Issaquena ,28055,79%
Harrisonburg ,51660,79%
McClain ,40087,79%
Livingston ,17105,79%
Peach ,13225,79%
Chase ,20017,79%
Charles City ,51036,79%
Culberson ,48109,79%
Calhoun ,1015,79%
Waller ,48473,79%
Jackson ,1071,79%
Deuel ,31049,79%
Stanton ,20187,79%
Greene ,1063,79%
Falls Church ,51610,78%
Petersburg ,51730,78%
Hartley ,48205,78%
Butts ,13035,78%
Fulton ,5049,78%
Moore ,37125,78%
Borden ,48033,78%
Warren ,13301,78%
Ralls ,29173,78%
Waynesboro ,51820,78%
Love ,40085,78%
Radford ,51750,78%
Andrew ,29003,78%
Glasscock ,48173,78%
Nevada ,5099,78%
New Madrid ,29143,78%
St. Helena ,22091,78%
Twiggs ,13289,78%
Macon ,1087,78%
Wibaux ,30109,77%
Sterling ,48431,77%
West Baton Rouge ,22121,77%
Manassas ,51683,77%
Hopewell ,51670,77%
Archer ,48009,77%
Staunton ,51790,77%
Doniphan ,20043,77%
Webster ,13307,77%
Talbot ,13263,77%
Dawson ,13085,77%
Wheeler ,13309,77%
Miller ,5091,77%
Clear Creek ,8019,77%
Echols ,13101,77%
Polk ,5113,77%
Hamilton ,12047,77%
Loup ,31115,77%
Covington ,1039,77%
Clinton ,17027,77%
King and Queen ,51097,77%
Miller ,5091,77%
Franklin ,1059,77%
Buena Vista ,19021,77%
Sherman ,20181,77%
Fremont ,8043,76%
Turner ,13287,76%
Pike ,1109,76%
Gallatin ,17059,76%
Taliaferro ,13265,76%
Lyman ,46085,76%
Cleburne ,1029,76%
Eureka ,32011,76%
Worth ,13321,76%
Treasure ,30103,76%
Dakota ,27037,76%
Wabaunsee ,20197,76%
Chambers ,1017,76%
Carroll ,5015,76%
Madison ,1089,76%
Manassas Park ,51685,76%
Hancock ,13141,76%
Jones ,13169,76%
Russell ,1113,76%
Chattahoochee ,13053,76%
Montour ,42093,76%
Hidalgo ,35023,76%
Rockbridge ,51163,76%
Wilkin ,27167,76%
Baker ,12003,76%
Newton ,5101,76%
Logan ,5083,76%
Union ,5139,76%
Cotton ,40033,75%
Goochland ,51075,75%
Trimble ,21223,75%
Grainger ,47057,75%
Atkinson ,13003,75%
King ,48269,75%
Jasper ,13159,75%
Lamar ,1075,75%
Conecuh ,1035,75%
Benton ,5007,75%
Crawford ,5033,75%
Clarke ,1025,75%
Haralson ,13143,75%
Henry ,1067,75%
Union ,5139,75%
Madison ,1089,75%
Meigs ,39105,75%
Aurora ,46003,75%
Perry ,1105,75%
Clay ,1027,75%
Carson ,48065,75%
Camden ,13039,75%
Terrell ,13273,75%
Refugio ,48391,75%
Calhoun ,1015,75%
Irwin ,13155,75%
Esmeralda ,32009,75%
Schuyler ,17169,75%
Lincoln ,5079,75%
Jerome ,16053,75%
Callahan ,48059,75%
Trousdale ,47169,75%
Stewart ,13259,75%
Lee ,1081,75%
Northampton ,37131,75%
Treutlen ,13283,74%
Hudspeth ,48229,74%
Candler ,13043,74%
Marshall ,1095,74%
Wagoner ,40145,74%
Henry ,1067,74%
Cameron ,22023,74%
Oconee ,13219,74%
Gosper ,31073,74%
York ,23031,74%
Catoosa ,13047,74%
Crockett ,47033,74%
Caroline ,24011,74%
Bienville ,22013,74%
Prairie ,5117,74%
Caswell ,37033,74%
Broomfield ,8014,74%
Craig ,40035,74%
Cumberland ,17035,74%
Henderson ,17071,74%
Wilkinson ,13319,74%
Benton ,5007,74%
Oliver ,38065,74%
Holmes ,12059,74%
Alexander ,17003,74%
Hayes ,31085,74%
Cherokee ,1019,74%
Wyandotte ,20209,74%
Warren ,13301,74%
New Kent ,51127,74%
Jones ,13169,74%
Brooks ,13027,74%
Madison ,1089,74%
Clay ,1027,74%
Pottawatomie ,20149,74%
Camp ,48063,73%
Monroe ,1099,73%
Osage ,20139,73%
Tyrrell ,37177,73%
Monroe ,1099,73%
Delta ,8029,73%
Covington ,1039,73%
Clark ,5019,73%
Campbell ,21037,73%
Jefferson ,1073,73%
Long ,13183,73%
Scott ,5127,73%
Maries ,29125,73%
Scott ,5127,73%
Marion ,1093,73%
Potter ,42105,73%
Daviess ,18027,73%
Irion ,48235,73%
Dewey ,40043,73%
Ohio ,18115,73%
Jackson ,1071,73%
Oglethorpe ,13221,73%
Roanoke ,51161,73%
,#N/A,74%
Edgefield ,45037,73%
Montgomery ,1101,73%
Surry ,37171,73%
Ballard ,21007,73%
Dinwiddie ,51053,73%
Saluda ,45081,73%
De Soto ,22031,73%
Van Buren ,5141,73%
Kemper ,28069,73%
Harris ,13145,73%
Miller ,5091,73%
Calumet ,55015,73%
Hickman ,21105,73%
Greene ,1063,73%
Billings ,38007,73%
Morris ,20127,73%
Lake ,6033,73%
Gallatin ,17059,73%
Polk ,5113,73%
Martin ,12085,73%
Franklin ,1059,73%
Carlisle ,21039,73%
Lee ,1081,73%
Carroll ,5015,73%
Morgan ,1103,73%
Live Oak ,48297,73%
Okfuskee ,40107,73%
Hart ,13147,73%
Heard ,13149,73%
Dade ,13083,73%
Richmond ,13245,74%
,#N/A,73%
Brunswick ,37019,73%
St. Clair ,1115,72%
Crawford ,5033,72%
Franklin ,1059,72%
Adair ,19001,72%
Glascock ,13125,72%
Smith ,20183,72%
Grundy ,17063,72%
Jasper ,13159,72%
Hitchcock ,31087,72%
Nicollet ,27103,72%
Upshur ,48459,72%
Grant ,5053,72%
Bath ,21011,72%
Jones ,13169,72%
Tunica ,28143,72%
Quitman ,13239,72%
Roberts ,46109,72%
Union ,5139,72%
Lynchburg ,51680,72%
Fairfield ,9001,72%
Dixon ,31051,72%
Knox ,17095,72%
Hanson ,46061,72%
LaGrange ,18087,72%
Pope ,5115,72%
Newton ,5101,72%
Lafayette ,5073,72%
Rains ,48379,72%
Minidoka ,16067,72%
Choctaw ,1023,72%
Concho ,48095,72%
Jefferson ,1073,72%
Dallas ,1047,72%
Coal ,40029,72%
Madison ,1089,72%
Wheeler ,13309,72%
Goliad ,48175,72%
Lanier ,13173,72%
Lynn ,48305,72%
Rappahannock ,51157,72%
Garza ,48169,72%
Golden Valley ,30037,72%
Clayton ,13063,72%
Garrard ,21079,72%
Morton ,20129,72%
Newton ,5101,72%
Greenup ,21089,72%
McLean ,17113,72%
Lewis ,16061,72%
Danville ,51590,72%
Caldwell ,21033,72%
Vermillion ,18165,71%
Logan ,5083,71%
Fisher ,48151,71%
Meriwether ,13199,71%
Cleveland ,5025,71%
Johnson ,5071,71%
Platte ,29165,71%
Spencer ,18147,71%
Mississippi ,5093,71%
Falls ,48145,71%
Hancock ,13141,71%
Dallas ,1047,71%
Jackson ,1071,71%
Allendale ,45005,71%
Portsmouth ,51740,71%
Holt ,29087,71%
St. Martin ,22099,71%
Fulton ,5049,71%
Cedar ,19031,71%
Schley ,13249,71%
Hale ,1065,71%
Sioux ,19167,71%
King William ,51101,71%
Autauga ,1001,71%
Meade ,20119,71%
Torrance ,35057,71%
Calhoun ,1015,71%
Morgan ,1103,71%
Kiowa ,8061,71%
Lincoln ,5079,71%
Poquoson ,51735,71%
Richland ,17159,71%
Jefferson ,1073,71%
Noble ,18113,71%
Tipton ,18159,71%
Owyhee ,16073,71%
Juab ,49023,71%
Deuel ,31049,71%
Brooke ,54009,71%
Larue ,21123,71%
East Feliciana ,22037,71%
Posey ,18129,71%
Carroll ,5015,71%
Johnson ,5071,71%
Union ,5139,71%
Lincoln ,5079,71%
Cumberland ,17035,71%
Itawamba ,28057,71%
Quay ,35037,71%
Putnam ,12107,71%
La Paz ,4012,71%
Rockdale ,13247,71%
Pleasants ,54073,71%
Caldwell ,21033,71%
Blanco ,48031,71%
Jasper ,13159,71%
Iberville ,22047,71%
St. James ,22093,71%
Southampton ,51175,71%
Cannon ,47015,71%
Turner ,13287,71%
Telfair ,13271,71%
Chicot ,5017,71%
Washington ,1129,71%
McCook ,46087,71%
Liberty ,12077,71%
Todd ,21219,71%
Frontier ,31063,70%
Yalobusha ,28161,70%
Cass ,17017,70%
Creek ,40037,70%
Edwards ,17047,70%
Thurston ,31173,70%
Grundy ,17063,70%
Pemiscot ,29155,70%
Simpson ,21213,70%
Logan ,5083,70%
Jefferson ,1073,70%
Prince George ,51149,70%
Clarke ,1025,70%
San Juan ,8111,70%
Evans ,13109,70%
St. Francis ,5123,70%
Iowa ,19095,70%
Nowata ,40105,70%
Spencer ,18147,70%
Trego ,20195,70%
McDonald ,29119,70%
Hamlin ,46057,70%
Pawnee ,20145,70%
Kent ,10001,70%
Payette ,16075,70%
Florence ,45041,70%
Lincoln ,5079,70%
Marion ,1093,70%
Tyler ,48457,70%
Jefferson ,1073,70%
Lincoln ,5079,70%
Massac ,17127,70%
Hardeman ,47069,70%
Alpine ,6003,70%
Whitley ,18183,70%
Moody ,46101,70%
Botetourt ,51023,70%
Pulaski ,5119,70%
Merrick ,31121,70%
Grimes ,48185,70%
Carroll ,5015,70%
Slope ,38087,70%
Amite ,28005,70%
Benson ,38005,70%
Anson ,37007,70%
Polk ,5113,70%
Barrow ,13013,70%
San Augustine ,48405,70%
Lincoln ,5079,70%
Cook ,13075,70%
Franklin ,1059,70%
Pike ,1109,70%
Colfax ,31037,70%
Christian ,17021,70%
Washington ,1129,70%
Fayette ,1057,70%
Kearney ,31099,70%
Doddridge ,54017,70%
Warren ,13301,70%
Pittsylvania ,51143,70%
Pierce ,13229,70%
Denver ,8031,70%
Madison ,1089,70%
Union ,5139,70%
Webster ,13307,70%
Tishomingo ,28141,70%
Loudon ,47105,69%
Le Sueur ,27079,69%
Parke ,18121,69%
Montgomery ,1101,69%
Scott ,5127,69%
Union ,5139,69%
Grayson ,21085,69%
Wilcox ,1131,69%
Dade ,13083,69%
Stokes ,37169,69%
Augusta ,51015,69%
Jefferson Davis ,22053,69%
Cheatham ,47021,69%
McHenry ,17111,69%
Reagan ,48383,69%
Butler ,1013,69%
Wythe ,51197,69%
Hot Spring ,5059,69%
Blaine ,16013,69%
Mason ,17125,69%
Rogers ,40131,69%
Swain ,37173,69%
Pierce ,13229,69%
Forrest ,28035,69%
Catahoula ,22025,69%
Somervell ,48425,69%
Washington ,1129,69%
San Jacinto ,48407,69%
Walker ,1127,69%
Osage ,20139,69%
Johnston ,37101,69%
Alleghany ,37005,69%
Hancock ,13141,69%
Saunders ,31155,69%
Grant ,5053,69%
Seminole ,12117,69%
Jefferson ,1073,69%
Yadkin ,37197,69%
Gates ,37073,69%
Red River ,22081,69%
Nelson ,21179,69%
Morgan ,1103,69%
Lawrence ,1079,69%
Buffalo ,31019,69%
Mills ,19129,69%
Cooper ,29053,69%
Washington ,1129,69%
Iron ,26071,69%
Ripley ,18137,69%
Louisa ,19115,69%
Crook ,41013,69%
Lamar ,1075,69%
Ray ,29177,69%
Rockcastle ,21203,69%
Kingman ,20095,69%
Haywood ,37087,69%
Overton ,47133,69%
Clayton ,13063,69%
Perquimans ,37143,69%
Lafayette ,5073,69%
Bertie ,37015,69%
Robertson ,21201,69%
Kiowa ,8061,69%
Moultrie ,17139,69%
Greeley ,20071,69%
Bullitt ,21029,69%
Washita ,40149,69%
McIntosh ,13191,69%
Tate ,28137,69%
Thomas ,13275,69%
Jones ,13169,68%
Harrison ,18061,68%
Gilchrist ,12041,68%
Floyd ,13115,68%
Chester ,42029,68%
Power ,16077,68%
Bracken ,21023,68%
Clarke ,1025,68%
Sanborn ,46111,68%
Washington ,1129,68%
Abbeville ,45001,68%
Ellsworth ,20053,68%
Crisp ,13081,68%
La Salle ,17099,68%
Howard ,5061,68%
Elmore ,1051,68%
Macon ,1087,68%
Powell ,21197,68%
Edmonson ,21061,68%
Asotin ,53003,68%
Hancock ,13141,68%
Putnam ,12107,68%
Bryan ,13029,68%
Randolph ,1111,68%
Chester ,42029,68%
Pierce ,13229,68%
Warrick ,18173,68%
Cassia ,16031,68%
Williamsburg ,45089,68%
Pershing ,32027,68%
Kimble ,48267,68%
Malheur ,41045,68%
Tallahatchie ,28135,68%
Benton ,5007,68%
Dallas ,1047,68%
Bibb ,1007,68%
Newton ,5101,68%
West Feliciana ,22125,68%
Woodford ,17203,68%
Bond ,17005,68%
Little River ,5081,68%
Worth ,13321,68%
Monroe ,1099,68%
Pawnee ,20145,68%
Perry ,1105,68%
Lipscomb ,48295,68%
Cass ,17017,68%
Glades ,12043,68%
Hall ,13139,68%
Sully ,46119,68%
Lawrence ,1079,68%
Nance ,31125,68%
Sutton ,48435,68%
Taylor ,12123,68%
Sumter ,1119,68%
Lewis ,16061,68%
Van Buren ,5141,68%
McDuffie ,13189,68%
Rush ,18139,68%
Dale ,1045,68%
Pike ,1109,68%
Jenkins ,13165,68%
Broadwater ,30007,68%
Chambers ,1017,68%
Murray ,13213,68%
Giles ,47055,68%
Haskell ,20081,68%
Gadsden ,12039,68%
Greene ,1063,68%
Scott ,5127,68%
Lawrence ,1079,68%
Marshall ,1095,68%
Clay ,1027,68%
Wolfe ,21237,68%
Brown ,17009,68%
Morrow ,39117,68%
Callaway ,29027,68%
Hamilton ,12047,68%
Oldham ,21185,68%
Lafayette ,5073,68%
Essex ,25009,68%
Sagadahoc ,23023,68%
Franklin ,1059,68%
Grant ,5053,68%
Greene ,1063,68%
Stone ,5137,68%
Chariton ,29041,68%
Banner ,31007,68%
Geneva ,1061,68%
Holmes ,12059,67%
Pepin ,55091,67%
Kidder ,38043,67%
Gove ,20063,67%
Rockwall ,48397,67%
Sibley ,27143,67%
Fayette ,1057,67%
Meigs ,39105,67%
Assumption ,22007,67%
Green ,21087,67%
St. Charles ,22089,67%
Barton ,20009,67%
Yellow Medicine ,27173,67%
Pulaski ,5119,67%
Carter ,21043,67%
Crenshaw ,1041,67%
Grady ,13131,67%
Dearborn ,18029,67%
Claiborne ,22027,67%
Pickett ,47137,67%
Seminole ,12117,67%
Cochran ,48079,67%
Wright ,19197,67%
Roger Mills ,40129,67%
Charlotte ,12015,67%
Gooding ,16047,67%
Brown ,17009,67%
Fountain ,18045,67%
Cocke ,47029,67%
Lumpkin ,13187,67%
Alexandria ,51510,67%
Pontotoc ,28115,67%
Hancock ,13141,67%
Union ,5139,67%
Anderson ,20003,67%
Ottawa ,20143,67%
Washington ,1129,67%
Fulton ,5049,67%
Atchison ,20005,67%
Frederick ,24021,67%
Wayne ,13305,67%
Clay ,1027,67%
Bamberg ,45009,67%
Shelby ,1117,67%
Berrien ,13019,67%
McNairy ,47109,67%
Jasper ,13159,67%
East Carroll ,22035,67%
Mineral ,8079,67%
Vinton ,39163,67%
Mercer ,17131,67%
Parmer ,48369,67%
Jersey ,17083,67%
Bledsoe ,47007,67%
Jack ,48237,67%
Pickaway ,39129,67%
Amelia ,51007,67%
Poinsett ,5111,67%
Marion ,1093,67%
Major ,40093,67%
Mille Lacs ,27095,67%
Essex ,25009,67%
Walton ,12131,67%
Carroll ,5015,67%
Franklin ,1059,67%
Rush ,18139,67%
Columbia ,5027,67%
Lincoln ,5079,67%
Keokuk ,19107,67%
Webster ,13307,67%
Webster ,13307,67%
Bleckley ,13023,67%
Charlton ,13049,67%
Boone ,5009,67%
Moniteau ,29135,67%
Roberts ,46109,67%
Bosque ,48035,67%
Monroe ,1099,67%
Warren ,13301,67%
Hoke ,37093,67%
Douglas ,8035,67%
Murray ,13213,67%
Davie ,37059,67%
Schuyler ,17169,67%
Upton ,48461,67%
Greer ,40055,67%
Beaver ,40007,67%
Bollinger ,29017,67%
Guadalupe ,35019,67%
Canadian ,40017,67%
Brantley ,13025,67%
Allen ,18003,66%
Ste. Genevieve ,29186,66%
Garfield ,8045,66%
Clay ,1027,66%
Kenton ,21117,66%
Blount ,1009,66%
Jefferson ,1073,66%
Lunenburg ,51111,66%
Robertson ,21201,66%
Cedar ,19031,66%
Butler ,1013,66%
Robertson ,21201,66%
Montgomery ,1101,66%
Trigg ,21221,66%
Geauga ,39055,66%
Edgecombe ,37065,66%
Harrison ,18061,66%
Alexander ,17003,66%
Sullivan ,18153,66%
Boyd ,21019,66%
Caroline ,24011,66%
Dodge ,13091,66%
Brule ,46015,66%
Harrison ,18061,66%
Ohio ,18115,66%
Menard ,17129,66%
Perry ,1105,66%
Juneau ,2110,66%
Simpson ,21213,66%
Lawrence ,1079,66%
Powhatan ,51145,66%
Marlboro ,45069,66%
Wilkinson ,13319,66%
Woodford ,17203,66%
Sherburne ,27141,66%
McIntosh ,13191,66%
Lyon ,19119,66%
Alfalfa ,40003,66%
Sierra ,6091,66%
Benton ,5007,66%
Decatur ,13087,66%
Colorado ,48089,66%
Grundy ,17063,66%
Morrow ,39117,66%
Greene ,1063,66%
Suffolk ,25025,66%
Spalding ,13255,66%
Dillon ,45033,66%
Owen ,18119,66%
Hill ,30041,66%
Holmes ,12059,66%
Clark ,5019,66%
Brown ,17009,66%
Jessamine ,21113,66%
Gibson ,18051,66%
St. Clair ,1115,66%
Douglas ,8035,66%
Metcalfe ,21169,66%
Thomas ,13275,66%
Hart ,13147,66%
Miami ,18103,66%
Caldwell ,21033,66%
Boyle ,21021,66%
Emery ,49015,66%
Clay ,1027,66%
Shelby ,1117,66%
Stonewall ,48433,66%
Louisa ,19115,66%
Ellis ,20051,66%
Sweet Grass ,30097,66%
Acadia ,22001,66%
Lincoln ,5079,66%
Boone ,5009,66%
Liberty ,12077,66%
Duval ,12031,66%
Leon ,12073,66%
Tama ,19171,66%
Osceola ,12097,66%
Edmunds ,46045,66%
DeWitt ,48123,66%
Crowley ,8025,66%
Buckingham ,51029,66%
Warren ,13301,66%
Hamilton ,12047,66%
Stone ,5137,66%
Bedford ,42009,66%
Colbert ,1033,66%
Woodson ,20207,66%
Snyder ,42109,66%
Grant ,5053,66%
Isle of Wight ,51093,66%
Red River ,22081,66%
Howard ,5061,66%
St. John the Baptist ,22095,66%
Carroll ,5015,66%
Wyandot ,39175,66%
Hamilton ,12047,66%
Jackson ,1071,66%
Arenac ,26011,65%
Warren ,13301,65%
Amherst ,51009,65%
Switzerland ,18155,65%
Grant ,5053,65%
Clark ,5019,65%
Marshall ,1095,65%
Duplin ,37061,65%
Franklin ,1059,65%
Lincoln ,5079,65%
Mahnomen ,27087,65%
Butte ,6007,65%
Unicoi ,47171,65%
Noble ,18113,65%
Houston ,1069,65%
Early ,13099,65%
Rusk ,48401,65%
Stark ,17175,65%
McCormick ,45065,65%
Crosby ,48107,65%
Atoka ,40005,65%
Burleson ,48051,65%
Calhoun ,1015,65%
Monroe ,1099,65%
Clark ,5019,65%
Kingfisher ,40073,65%
Prince Edward ,51147,65%
Rockingham ,33015,65%
Yell ,5149,65%
Osceola ,12097,65%
Wadena ,27159,65%
Llano ,48299,65%
Hanover ,51085,65%
Smith ,20183,65%
Austin ,48015,65%
Jackson ,1071,65%
Madison ,1089,65%
Butte ,6007,65%
Craig ,40035,65%
Washington ,1129,65%
Fremont ,8043,65%
Hancock ,13141,65%
Harnett ,37085,65%
Adams ,8001,65%
Brooks ,13027,65%
Tattnall ,13267,65%
Randall ,48381,65%
Nicholas ,21181,65%
Terry ,48445,65%
Clay ,1027,65%
Taylor ,12123,65%
Jackson ,1071,65%
Kendall ,17093,65%
Chisago ,27025,65%
Hardin ,17069,65%
Franklin ,1059,65%
Prentiss ,28117,65%
Walthall ,28147,65%
Sedgwick ,8115,65%
Steele ,27147,65%
Appomattox ,51011,65%
Crawford ,5033,65%
Limestone ,1083,65%
Hardin ,17069,65%
Conway ,5029,65%
Preble ,39135,65%
Hickman ,21105,65%
Ida ,19093,65%
Sherman ,20181,65%
Houston ,1069,65%
Custer ,8027,65%
Donley ,48129,65%
James City ,51095,65%
Lewis ,16061,65%
Butler ,1013,65%
Bourbon ,20011,65%
Beaver ,40007,65%
Colusa ,6011,65%
Nottoway ,51135,65%
White ,5145,65%
Blackford ,18009,65%
Sarpy ,31153,65%
Ford ,17053,65%
Decatur ,13087,65%
Garvin ,40049,65%
Pendleton ,21191,65%
Granite ,30039,65%
Winston ,1133,65%
Adams ,8001,65%
Forest ,42053,65%
Clinton ,17027,65%
St. Landry ,22097,65%
Bremer ,19017,65%
Newton ,5101,65%
Coke ,48081,65%
Marquette ,26103,65%
Campbell ,21037,65%
Davis ,19051,65%
Orange ,6059,65%
Adams ,8001,65%
Linn ,19113,65%
Camas ,16025,65%
Sumner ,20191,65%
Briscoe ,48045,65%
Cass ,17017,65%
Boone ,5009,65%
Perry ,1105,65%
Winnebago ,17201,65%
Clark ,5019,65%
Bradford ,12007,65%
Noxubee ,28103,65%
Missaukee ,26113,65%
Oregon ,29149,65%
Buchanan ,19019,65%
Clarke ,1025,65%
Calhoun ,1015,65%
Lawrence ,1079,65%
Gentry ,29075,65%
Prairie ,5117,65%
Caddo ,22017,65%
Wood ,39173,65%
Menominee ,26109,65%
Fayette ,1057,65%
Clark ,5019,64%
Jeff Davis ,13161,64%
Woodruff ,5147,64%
Lincoln ,5079,64%
Clay ,1027,64%
Knox ,17095,64%
Chippewa ,26033,64%
Morgan ,1103,64%
McPherson ,20113,64%
Crawford ,5033,64%
Johnson ,5071,64%
Sharp ,5135,64%
Marshall ,1095,64%
Lee ,1081,64%
Marshall ,1095,64%
Keya Paha ,31103,64%
Wayne ,13305,64%
Madison ,1089,64%
Pocahontas ,19151,64%
Pulaski ,5119,64%
Whitley ,18183,64%
Paulding ,13223,64%
Auglaize ,39011,64%
Miami ,18103,64%
Ziebach ,46137,64%
Henry ,1067,64%
White ,5145,64%
Oneida ,16071,64%
Marion ,1093,64%
Crittenden ,5035,64%
Calhoun ,1015,64%
Union ,5139,64%
Jasper ,13159,64%
Clinton ,17027,64%
Norfolk ,25021,64%
Lafayette ,5073,64%
Lamar ,1075,64%
Granville ,37077,64%
Allen ,18003,64%
De Witt ,17039,64%
Owen ,18119,64%
Green Lake ,55047,64%
Sac ,19161,64%
Towns ,13281,64%
Kaufman ,48257,64%
Kearny ,20093,64%
Fleming ,21069,64%
Menifee ,21165,64%
Clark ,5019,64%
Latimer ,40077,64%
Champaign ,17019,64%
Paulding ,13223,64%
Lee ,1081,64%
Clinton ,17027,64%
Shelby ,1117,64%
Copiah ,28029,64%
Chickasaw ,19037,64%
Haskell ,20081,64%
Arlington ,51013,64%
Bartow ,13015,64%
Allegan ,26005,64%
Mineral ,8079,64%
Fayette ,1057,64%
Osage ,20139,64%
Douglas ,8035,64%
Pickens ,1107,64%
Audubon ,19009,64%
Cibola ,35006,64%
Monroe ,1099,64%
Mason ,17125,64%
Dorchester ,24019,64%
Stewart ,13259,64%
Lawrence ,1079,64%
Taylor ,12123,64%
Hampton ,45049,64%
Bates ,29013,64%
Carroll ,5015,64%
Sequatchie ,47153,64%
Newport News ,51700,64%
Medina ,39103,64%
Freestone ,48161,64%
Shackelford ,48417,64%
Gasconade ,29073,64%
Gilpin ,8047,64%
Cherokee ,1019,64%
York ,23031,64%
Plaquemines ,22075,64%
Worth ,13321,64%
Pulaski ,5119,64%
Monroe ,1099,64%
Putnam ,12107,64%
Portage ,39133,64%
Searcy ,5129,64%
Starke ,18149,64%
Leake ,28079,64%
Chilton ,1021,64%
Noble ,18113,64%
Jeff Davis ,13161,64%
King George ,51099,64%
Ottawa ,20143,64%
Franklin ,1059,64%
Orange ,6059,64%
Madison ,1089,64%
Burt ,31021,64%
Anderson ,20003,64%
Tioga ,36107,64%
Scott ,5127,64%
Jones ,13169,63%
Mitchell ,13205,63%
Stafford ,20185,63%
Willacy ,48489,63%
Emmet ,19063,63%
Warren ,13301,63%
DeKalb ,1049,63%
Blaine ,16013,63%
Benton ,5007,63%
Piatt ,17147,63%
Panola ,28107,63%
Wirt ,54105,63%
Knox ,17095,63%
Crane ,48103,63%
Pike ,1109,63%
Grant ,5053,63%
Van Zandt ,48467,63%
Scotland ,29199,63%
Sunflower ,28133,63%
Bristol ,25005,63%
Harlan ,21095,63%
Sharkey ,28125,63%
Todd ,21219,63%
Kendall ,17093,63%
Albemarle ,51003,63%
Mellette ,46095,63%
Powell ,21197,63%
Richland ,17159,63%
