stateFIPS,State,countyFIPS,County,Year,Value,Data Comment
13,Georgia,13307,Webster,2012-2016,26,
13,Georgia,13309,Wheeler,2012-2016,23,
13,Georgia,13311,White,2012-2016,27,
13,Georgia,13313,Whitfield,2012-2016,21,
13,Georgia,13315,Wilcox,2012-2016,29,
13,Georgia,13317,Wilkes,2012-2016,27,
13,Georgia,13319,Wilkinson,2012-2016,26,
13,Georgia,13321,Worth,2012-2016,28,
15,Hawaii,15001,Hawaii,2012-2016,26,
15,Hawaii,15003,Honolulu,2012-2016,29,
15,Hawaii,15005,Kalawao,2012-2016,5,
15,Hawaii,15007,Kauai,2012-2016,23,
15,Hawaii,15009,Maui,2012-2016,21,
16,Idaho,16001,Ada,2012-2016,20,
16,Idaho,16003,Adams,2012-2016,24,
16,Idaho,16005,Bannock,2012-2016,18,
16,Idaho,16007,Bear Lake,2012-2016,21,
16,Idaho,16009,Benewah,2012-2016,21,
16,Idaho,16011,Bingham,2012-2016,22,
16,Idaho,16013,Blaine,2012-2016,18,
16,Idaho,16015,Boise,2012-2016,39,
16,Idaho,16017,Bonner,2012-2016,25,
16,Idaho,16019,Bonneville,2012-2016,19,
16,Idaho,16021,Boundary,2012-2016,22,
16,Idaho,16023,Butte,2012-2016,22,
16,Idaho,16025,Camas,2012-2016,29,
16,Idaho,16027,Canyon,2012-2016,24,
16,Idaho,16029,Caribou,2012-2016,17,
16,Idaho,16031,Cassia,2012-2016,15,
16,Idaho,16033,Clark,2012-2016,16,
16,Idaho,16035,Clearwater,2012-2016,31,
16,Idaho,16037,Custer,2012-2016,18,
16,Idaho,16039,Elmore,2012-2016,17,
16,Idaho,16041,Franklin,2012-2016,24,
16,Idaho,16043,Fremont,2012-2016,25,
16,Idaho,16045,Gem,2012-2016,28,
16,Idaho,16047,Gooding,2012-2016,20,
16,Idaho,16049,Idaho,2012-2016,18,
16,Idaho,16051,Jefferson,2012-2016,25,
16,Idaho,16053,Jerome,2012-2016,17,
16,Idaho,16055,Kootenai,2012-2016,21,
16,Idaho,16057,Latah,2012-2016,18,
16,Idaho,16059,Lemhi,2012-2016,18,
16,Idaho,16061,Lewis,2012-2016,22,
16,Idaho,16063,Lincoln,2012-2016,30,
16,Idaho,16065,Madison,2012-2016,15,
16,Idaho,16067,Minidoka,2012-2016,17,
16,Idaho,16069,Nez Perce,2012-2016,16,
16,Idaho,16071,Oneida,2012-2016,24,
16,Idaho,16073,Owyhee,2012-2016,25,
16,Idaho,16075,Payette,2012-2016,18,
16,Idaho,16077,Power,2012-2016,17,
16,Idaho,16079,Shoshone,2012-2016,18,
16,Idaho,16081,Teton,2012-2016,27,
16,Idaho,16083,Twin Falls,2012-2016,17,
16,Idaho,16085,Valley,2012-2016,17,
16,Idaho,16087,Washington,2012-2016,22,
17,Illinois,17001,Adams,2012-2016,16,
17,Illinois,17003,Alexander,2012-2016,27,
17,Illinois,17005,Bond,2012-2016,24,
17,Illinois,17007,Boone,2012-2016,28,
17,Illinois,17009,Brown,2012-2016,17,
17,Illinois,17011,Bureau,2012-2016,21,
17,Illinois,17013,Calhoun,2012-2016,41,
17,Illinois,17015,Carroll,2012-2016,24,
17,Illinois,17017,Cass,2012-2016,21,
17,Illinois,17019,Champaign,2012-2016,18,
17,Illinois,17021,Christian,2012-2016,25,
17,Illinois,17023,Clark,2012-2016,22,
17,Illinois,17025,Clay,2012-2016,20,
17,Illinois,17027,Clinton,2012-2016,25,
17,Illinois,17029,Coles,2012-2016,16,
17,Illinois,17031,Cook,2012-2016,33,
17,Illinois,17033,Crawford,2012-2016,16,
17,Illinois,17035,Cumberland,2012-2016,23,
17,Illinois,17039,De Witt,2012-2016,22,
17,Illinois,17037,DeKalb,2012-2016,26,
17,Illinois,17041,Douglas,2012-2016,21,
17,Illinois,17043,DuPage,2012-2016,29,
17,Illinois,17045,Edgar,2012-2016,21,
17,Illinois,17047,Edwards,2012-2016,21,
17,Illinois,17049,Effingham,2012-2016,18,
17,Illinois,17051,Fayette,2012-2016,22,
17,Illinois,17053,Ford,2012-2016,21,
17,Illinois,17055,Franklin,2012-2016,25,
17,Illinois,17057,Fulton,2012-2016,25,
17,Illinois,17059,Gallatin,2012-2016,25,
17,Illinois,17061,Greene,2012-2016,27,
17,Illinois,17063,Grundy,2012-2016,28,
17,Illinois,17065,Hamilton,2012-2016,30,
17,Illinois,17067,Hancock,2012-2016,24,
17,Illinois,17069,Hardin,2012-2016,25,
17,Illinois,17071,Henderson,2012-2016,25,
17,Illinois,17073,Henry,2012-2016,23,
17,Illinois,17075,Iroquois,2012-2016,23,
17,Illinois,17077,Jackson,2012-2016,19,
17,Illinois,17079,Jasper,2012-2016,23,
17,Illinois,17081,Jefferson,2012-2016,20,
17,Illinois,17083,Jersey,2012-2016,29,
17,Illinois,17085,Jo Daviess,2012-2016,21,
17,Illinois,17087,Johnson,2012-2016,26,
17,Illinois,17089,Kane,2012-2016,29,
17,Illinois,17091,Kankakee,2012-2016,24,
17,Illinois,17093,Kendall,2012-2016,33,
17,Illinois,17095,Knox,2012-2016,18,
17,Illinois,17099,La Salle,2012-2016,22,
17,Illinois,17097,Lake,2012-2016,30,
17,Illinois,17101,Lawrence,2012-2016,18,
17,Illinois,17103,Lee,2012-2016,22,
17,Illinois,17105,Livingston,2012-2016,20,
17,Illinois,17107,Logan,2012-2016,20,
17,Illinois,17115,Macon,2012-2016,18,
17,Illinois,17117,Macoupin,2012-2016,28,
17,Illinois,17119,Madison,2012-2016,25,
17,Illinois,17121,Marion,2012-2016,21,
17,Illinois,17123,Marshall,2012-2016,26,
17,Illinois,17125,Mason,2012-2016,26,
17,Illinois,17127,Massac,2012-2016,20,
17,Illinois,17109,McDonough,2012-2016,15,
17,Illinois,17111,McHenry,2012-2016,34,
17,Illinois,17113,McLean,2012-2016,18,
17,Illinois,17129,Menard,2012-2016,27,
17,Illinois,17131,Mercer,2012-2016,26,
17,Illinois,17133,Monroe,2012-2016,30,
17,Illinois,17135,Montgomery,2012-2016,24,
17,Illinois,17137,Morgan,2012-2016,20,
17,Illinois,17139,Moultrie,2012-2016,22,
17,Illinois,17141,Ogle,2012-2016,26,
17,Illinois,17143,Peoria,2012-2016,19,
17,Illinois,17145,Perry,2012-2016,26,
17,Illinois,17147,Piatt,2012-2016,24,
17,Illinois,17149,Pike,2012-2016,25,
17,Illinois,17151,Pope,2012-2016,33,
17,Illinois,17153,Pulaski,2012-2016,27,
17,Illinois,17155,Putnam,2012-2016,24,
17,Illinois,17157,Randolph,2012-2016,24,
17,Illinois,17159,Richland,2012-2016,18,
17,Illinois,17161,Rock Island,2012-2016,19,
17,Illinois,17165,Saline,2012-2016,23,
17,Illinois,17167,Sangamon,2012-2016,19,
17,Illinois,17169,Schuyler,2012-2016,25,
17,Illinois,17171,Scott,2012-2016,25,
17,Illinois,17173,Shelby,2012-2016,23,
17,Illinois,17163,St. Clair,2012-2016,25,
17,Illinois,17175,Stark,2012-2016,25,
17,Illinois,17177,Stephenson,2012-2016,21,
17,Illinois,17179,Tazewell,2012-2016,21,
17,Illinois,17181,Union,2012-2016,25,
17,Illinois,17183,Vermilion,2012-2016,20,
17,Illinois,17185,Wabash,2012-2016,21,
17,Illinois,17187,Warren,2012-2016,19,
17,Illinois,17189,Washington,2012-2016,24,
17,Illinois,17191,Wayne,2012-2016,23,
17,Illinois,17193,White,2012-2016,25,
17,Illinois,17195,Whiteside,2012-2016,19,
17,Illinois,17197,Will,2012-2016,33,
17,Illinois,17199,Williamson,2012-2016,21,
17,Illinois,17201,Winnebago,2012-2016,22,
17,Illinois,17203,Woodford,2012-2016,23,
18,Indiana,18001,Adams,2012-2016,22,
18,Indiana,18003,Allen,2012-2016,21,
18,Indiana,18005,Bartholomew,2012-2016,19,
18,Indiana,18007,Benton,2012-2016,26,
18,Indiana,18009,Blackford,2012-2016,24,
18,Indiana,18011,Boone,2012-2016,25,
18,Indiana,18013,Brown,2012-2016,33,
18,Indiana,18015,Carroll,2012-2016,27,
18,Indiana,18017,Cass,2012-2016,20,
18,Indiana,18019,Clark,2012-2016,24,
18,Indiana,18021,Clay,2012-2016,26,
18,Indiana,18023,Clinton,2012-2016,23,
18,Indiana,18025,Crawford,2012-2016,33,
18,Indiana,18027,Daviess,2012-2016,25,
18,Indiana,18029,Dearborn,2012-2016,29,
18,Indiana,18031,Decatur,2012-2016,21,
18,Indiana,18033,DeKalb,2012-2016,21,
18,Indiana,18035,Delaware,2012-2016,21,
18,Indiana,18037,Dubois,2012-2016,20,
18,Indiana,18039,Elkhart,2012-2016,20,
18,Indiana,18041,Fayette,2012-2016,26,
18,Indiana,18043,Floyd,2012-2016,23,
18,Indiana,18045,Fountain,2012-2016,26,
18,Indiana,18047,Franklin,2012-2016,30,
18,Indiana,18049,Fulton,2012-2016,24,
18,Indiana,18051,Gibson,2012-2016,21,
18,Indiana,18053,Grant,2012-2016,18,
18,Indiana,18055,Greene,2012-2016,28,
18,Indiana,18057,Hamilton,2012-2016,26,
18,Indiana,18059,Hancock,2012-2016,26,
18,Indiana,18061,Harrison,2012-2016,29,
18,Indiana,18063,Hendricks,2012-2016,26,
18,Indiana,18065,Henry,2012-2016,27,
18,Indiana,18067,Howard,2012-2016,20,
18,Indiana,18069,Huntington,2012-2016,20,
18,Indiana,18071,Jackson,2012-2016,20,
18,Indiana,18073,Jasper,2012-2016,27,
18,Indiana,18075,Jay,2012-2016,20,
18,Indiana,18077,Jefferson,2012-2016,24,
18,Indiana,18079,Jennings,2012-2016,26,
18,Indiana,18081,Johnson,2012-2016,26,
18,Indiana,18083,Knox,2012-2016,19,
18,Indiana,18085,Kosciusko,2012-2016,20,
18,Indiana,18087,LaGrange,2012-2016,23,
18,Indiana,18089,Lake,2012-2016,28,
18,Indiana,18091,LaPorte,2012-2016,23,
18,Indiana,18093,Lawrence,2012-2016,25,
18,Indiana,18095,Madison,2012-2016,26,
18,Indiana,18097,Marion,2012-2016,23,
18,Indiana,18099,Marshall,2012-2016,22,
18,Indiana,18101,Martin,2012-2016,27,
18,Indiana,18103,Miami,2012-2016,24,
18,Indiana,18105,Monroe,2012-2016,19,
18,Indiana,18107,Montgomery,2012-2016,22,
18,Indiana,18109,Morgan,2012-2016,29,
18,Indiana,18111,Newton,2012-2016,33,
18,Indiana,18113,Noble,2012-2016,22,
18,Indiana,18115,Ohio,2012-2016,31,
18,Indiana,18117,Orange,2012-2016,27,
18,Indiana,18119,Owen,2012-2016,30,
18,Indiana,18121,Parke,2012-2016,26,
18,Indiana,18123,Perry,2012-2016,23,
18,Indiana,18125,Pike,2012-2016,25,
18,Indiana,18127,Porter,2012-2016,27,
18,Indiana,18129,Posey,2012-2016,23,
18,Indiana,18131,Pulaski,2012-2016,21,
18,Indiana,18133,Putnam,2012-2016,26,
18,Indiana,18135,Randolph,2012-2016,24,
18,Indiana,18137,Ripley,2012-2016,27,
18,Indiana,18139,Rush,2012-2016,27,
18,Indiana,18143,Scott,2012-2016,24,
18,Indiana,18145,Shelby,2012-2016,24,
18,Indiana,18147,Spencer,2012-2016,27,
18,Indiana,18141,St. Joseph,2012-2016,21,
18,Indiana,18149,Starke,2012-2016,30,
18,Indiana,18151,Steuben,2012-2016,22,
18,Indiana,18153,Sullivan,2012-2016,23,
18,Indiana,18155,Switzerland,2012-2016,35,
18,Indiana,18157,Tippecanoe,2012-2016,18,
18,Indiana,18159,Tipton,2012-2016,24,
18,Indiana,18161,Union,2012-2016,25,
18,Indiana,18163,Vanderburgh,2012-2016,20,
18,Indiana,18165,Vermillion,2012-2016,24,
18,Indiana,18167,Vigo,2012-2016,20,
18,Indiana,18169,Wabash,2012-2016,19,
18,Indiana,18171,Warren,2012-2016,26,
18,Indiana,18173,Warrick,2012-2016,23,
18,Indiana,18175,Washington,2012-2016,32,
18,Indiana,18177,Wayne,2012-2016,20,
18,Indiana,18179,Wells,2012-2016,21,
18,Indiana,18181,White,2012-2016,25,
18,Indiana,18183,Whitley,2012-2016,24,
19,Iowa,19001,Adair,2012-2016,22,
19,Iowa,19003,Adams,2012-2016,21,
19,Iowa,19005,Allamakee,2012-2016,24,
19,Iowa,19007,Appanoose,2012-2016,20,
19,Iowa,19009,Audubon,2012-2016,18,
19,Iowa,19011,Benton,2012-2016,24,
19,Iowa,19013,Black Hawk,2012-2016,16,
19,Iowa,19015,Boone,2012-2016,21,
19,Iowa,19017,Bremer,2012-2016,19,
19,Iowa,19019,Buchanan,2012-2016,21,
19,Iowa,19021,Buena Vista,2012-2016,14,
19,Iowa,19023,Butler,2012-2016,24,
19,Iowa,19025,Calhoun,2012-2016,21,
19,Iowa,19027,Carroll,2012-2016,14,
19,Iowa,19029,Cass,2012-2016,19,
19,Iowa,19031,Cedar,2012-2016,26,
19,Iowa,19033,Cerro Gordo,2012-2016,16,
19,Iowa,19035,Cherokee,2012-2016,16,
19,Iowa,19037,Chickasaw,2012-2016,20,
19,Iowa,19039,Clarke,2012-2016,23,
19,Iowa,19041,Clay,2012-2016,15,
19,Iowa,19043,Clayton,2012-2016,21,
19,Iowa,19045,Clinton,2012-2016,20,
19,Iowa,19047,Crawford,2012-2016,16,
19,Iowa,19049,Dallas,2012-2016,21,
19,Iowa,19051,Davis,2012-2016,23,
19,Iowa,19053,Decatur,2012-2016,22,
19,Iowa,19055,Delaware,2012-2016,22,
19,Iowa,19057,Des Moines,2012-2016,16,
19,Iowa,19059,Dickinson,2012-2016,16,
19,Iowa,19061,Dubuque,2012-2016,17,
19,Iowa,19063,Emmet,2012-2016,18,
19,Iowa,19065,Fayette,2012-2016,19,
19,Iowa,19067,Floyd,2012-2016,19,
19,Iowa,19069,Franklin,2012-2016,17,
19,Iowa,19071,Fremont,2012-2016,25,
19,Iowa,19073,Greene,2012-2016,19,
19,Iowa,19075,Grundy,2012-2016,21,
19,Iowa,19077,Guthrie,2012-2016,26,
19,Iowa,19079,Hamilton,2012-2016,18,
19,Iowa,19081,Hancock,2012-2016,19,
19,Iowa,19083,Hardin,2012-2016,17,
19,Iowa,19085,Harrison,2012-2016,26,
19,Iowa,19087,Henry,2012-2016,20,
19,Iowa,19089,Howard,2012-2016,18,
19,Iowa,19091,Humboldt,2012-2016,18,
19,Iowa,19093,Ida,2012-2016,16,
19,Iowa,19095,Iowa,2012-2016,21,
19,Iowa,19097,Jackson,2012-2016,23,
19,Iowa,19099,Jasper,2012-2016,23,
19,Iowa,19101,Jefferson,2012-2016,15,
19,Iowa,19103,Johnson,2012-2016,19,
19,Iowa,19105,Jones,2012-2016,25,
19,Iowa,19107,Keokuk,2012-2016,23,
19,Iowa,19109,Kossuth,2012-2016,15,
19,Iowa,19111,Lee,2012-2016,18,
19,Iowa,19113,Linn,2012-2016,19,
19,Iowa,19115,Louisa,2012-2016,23,
19,Iowa,19117,Lucas,2012-2016,20,
19,Iowa,19119,Lyon,2012-2016,17,
19,Iowa,19121,Madison,2012-2016,27,
19,Iowa,19123,Mahaska,2012-2016,19,
19,Iowa,19125,Marion,2012-2016,20,
19,Iowa,19127,Marshall,2012-2016,18,
19,Iowa,19129,Mills,2012-2016,24,
19,Iowa,19131,Mitchell,2012-2016,17,
19,Iowa,19133,Monona,2012-2016,22,
19,Iowa,19135,Monroe,2012-2016,22,
19,Iowa,19137,Montgomery,2012-2016,20,
19,Iowa,19139,Muscatine,2012-2016,17,
19,Iowa,19141,O'Brien,2012-2016,16,
19,Iowa,19143,Osceola,2012-2016,18,
19,Iowa,19145,Page,2012-2016,14,
19,Iowa,19147,Palo Alto,2012-2016,15,
19,Iowa,19149,Plymouth,2012-2016,18,
19,Iowa,19151,Pocahontas,2012-2016,17,
19,Iowa,19153,Polk,2012-2016,19,
19,Iowa,19155,Pottawattamie,2012-2016,20,
19,Iowa,19157,Poweshiek,2012-2016,17,
19,Iowa,19159,Ringgold,2012-2016,19,
19,Iowa,19161,Sac,2012-2016,17,
19,Iowa,19163,Scott,2012-2016,19,
19,Iowa,19165,Shelby,2012-2016,19,
19,Iowa,19167,Sioux,2012-2016,13,
19,Iowa,19169,Story,2012-2016,18,
19,Iowa,19171,Tama,2012-2016,22,
19,Iowa,19173,Taylor,2012-2016,22,
19,Iowa,19175,Union,2012-2016,17,
19,Iowa,19177,Van Buren,2012-2016,23,
19,Iowa,19179,Wapello,2012-2016,19,
19,Iowa,19181,Warren,2012-2016,24,
19,Iowa,19183,Washington,2012-2016,21,
19,Iowa,19185,Wayne,2012-2016,23,
19,Iowa,19187,Webster,2012-2016,16,
19,Iowa,19189,Winnebago,2012-2016,17,
19,Iowa,19191,Winneshiek,2012-2016,17,
19,Iowa,19193,Woodbury,2012-2016,18,
19,Iowa,19195,Worth,2012-2016,20,
19,Iowa,19197,Wright,2012-2016,16,
20,Kansas,20001,Allen,2012-2016,18,
20,Kansas,20003,Anderson,2012-2016,26,
20,Kansas,20005,Atchison,2012-2016,21,
20,Kansas,20007,Barber,2012-2016,15,
20,Kansas,20009,Barton,2012-2016,18,
20,Kansas,20011,Bourbon,2012-2016,18,
20,Kansas,20013,Brown,2012-2016,18,
20,Kansas,20015,Butler,2012-2016,23,
20,Kansas,20017,Chase,2012-2016,21,
20,Kansas,20019,Chautauqua,2012-2016,21,
20,Kansas,20021,Cherokee,2012-2016,20,
20,Kansas,20023,Cheyenne,2012-2016,13,
20,Kansas,20025,Clark,2012-2016,16,
20,Kansas,20027,Clay,2012-2016,19,
20,Kansas,20029,Cloud,2012-2016,17,
20,Kansas,20031,Coffey,2012-2016,20,
20,Kansas,20033,Comanche,2012-2016,14,
20,Kansas,20035,Cowley,2012-2016,18,
20,Kansas,20037,Crawford,2012-2016,16,
20,Kansas,20039,Decatur,2012-2016,15,
20,Kansas,20041,Dickinson,2012-2016,22,
20,Kansas,20043,Doniphan,2012-2016,19,
20,Kansas,20045,Douglas,2012-2016,20,
20,Kansas,20047,Edwards,2012-2016,19,
20,Kansas,20049,Elk,2012-2016,26,
20,Kansas,20051,Ellis,2012-2016,13,
20,Kansas,20053,Ellsworth,2012-2016,16,
20,Kansas,20055,Finney,2012-2016,15,
20,Kansas,20057,Ford,2012-2016,14,
20,Kansas,20059,Franklin,2012-2016,25,
20,Kansas,20061,Geary,2012-2016,16,
20,Kansas,20063,Gove,2012-2016,12,
20,Kansas,20065,Graham,2012-2016,14,
20,Kansas,20067,Grant,2012-2016,16,
20,Kansas,20069,Gray,2012-2016,16,
20,Kansas,20071,Greeley,2012-2016,13,
20,Kansas,20073,Greenwood,2012-2016,24,
20,Kansas,20075,Hamilton,2012-2016,13,
20,Kansas,20077,Harper,2012-2016,16,
20,Kansas,20079,Harvey,2012-2016,19,
20,Kansas,20081,Haskell,2012-2016,14,
20,Kansas,20083,Hodgeman,2012-2016,17,
20,Kansas,20085,Jackson,2012-2016,24,
20,Kansas,20087,Jefferson,2012-2016,30,
20,Kansas,20089,Jewell,2012-2016,19,
20,Kansas,20091,Johnson,2012-2016,21,
20,Kansas,20093,Kearny,2012-2016,16,
20,Kansas,20095,Kingman,2012-2016,23,
20,Kansas,20097,Kiowa,2012-2016,13,
20,Kansas,20099,Labette,2012-2016,16,
20,Kansas,20101,Lane,2012-2016,15,
20,Kansas,20103,Leavenworth,2012-2016,22,
20,Kansas,20105,Lincoln,2012-2016,19,
20,Kansas,20107,Linn,2012-2016,33,
20,Kansas,20109,Logan,2012-2016,13,
20,Kansas,20111,Lyon,2012-2016,17,
20,Kansas,20115,Marion,2012-2016,19,
20,Kansas,20117,Marshall,2012-2016,16,
20,Kansas,20113,McPherson,2012-2016,14,
20,Kansas,20119,Meade,2012-2016,16,
20,Kansas,20121,Miami,2012-2016,29,
20,Kansas,20123,Mitchell,2012-2016,10,
20,Kansas,20125,Montgomery,2012-2016,17,
20,Kansas,20127,Morris,2012-2016,22,
20,Kansas,20129,Morton,2012-2016,19,
20,Kansas,20131,Nemaha,2012-2016,15,
20,Kansas,20133,Neosho,2012-2016,16,
20,Kansas,20135,Ness,2012-2016,12,
20,Kansas,20137,Norton,2012-2016,18,
20,Kansas,20139,Osage,2012-2016,30,
20,Kansas,20141,Osborne,2012-2016,13,
20,Kansas,20143,Ottawa,2012-2016,24,
20,Kansas,20145,Pawnee,2012-2016,14,
20,Kansas,20147,Phillips,2012-2016,15,
20,Kansas,20149,Pottawatomie,2012-2016,21,
20,Kansas,20151,Pratt,2012-2016,14,
20,Kansas,20153,Rawlins,2012-2016,16,
20,Kansas,20155,Reno,2012-2016,18,
20,Kansas,20157,Republic,2012-2016,17,
20,Kansas,20159,Rice,2012-2016,16,
20,Kansas,20161,Riley,2012-2016,16,
20,Kansas,20163,Rooks,2012-2016,15,
20,Kansas,20165,Rush,2012-2016,20,
20,Kansas,20167,Russell,2012-2016,16,
20,Kansas,20169,Saline,2012-2016,15,
20,Kansas,20171,Scott,2012-2016,13,
20,Kansas,20173,Sedgwick,2012-2016,19,
20,Kansas,20175,Seward,2012-2016,15,
20,Kansas,20177,Shawnee,2012-2016,18,
20,Kansas,20179,Sheridan,2012-2016,12,
20,Kansas,20181,Sherman,2012-2016,17,
20,Kansas,20183,Smith,2012-2016,15,
20,Kansas,20185,Stafford,2012-2016,18,
20,Kansas,20187,Stanton,2012-2016,11,
20,Kansas,20189,Stevens,2012-2016,16,
20,Kansas,20191,Sumner,2012-2016,24,
20,Kansas,20193,Thomas,2012-2016,11,
20,Kansas,20195,Trego,2012-2016,14,
20,Kansas,20197,Wabaunsee,2012-2016,27,
20,Kansas,20199,Wallace,2012-2016,14,
20,Kansas,20201,Washington,2012-2016,19,
20,Kansas,20203,Wichita,2012-2016,12,
20,Kansas,20205,Wilson,2012-2016,16,
20,Kansas,20207,Woodson,2012-2016,22,
20,Kansas,20209,Wyandotte,2012-2016,21,
21,Kentucky,21001,Adair,2012-2016,22,
21,Kentucky,21003,Allen,2012-2016,25,
21,Kentucky,21005,Anderson,2012-2016,27,
21,Kentucky,21007,Ballard,2012-2016,24,
21,Kentucky,21009,Barren,2012-2016,20,
21,Kentucky,21011,Bath,2012-2016,25,
21,Kentucky,21013,Bell,2012-2016,22,
21,Kentucky,21015,Boone,2012-2016,24,
21,Kentucky,21017,Bourbon,2012-2016,22,
21,Kentucky,21019,Boyd,2012-2016,21,
21,Kentucky,21021,Boyle,2012-2016,20,
21,Kentucky,21023,Bracken,2012-2016,37,
21,Kentucky,21025,Breathitt,2012-2016,26,
21,Kentucky,21027,Breckinridge,2012-2016,30,
21,Kentucky,21029,Bullitt,2012-2016,28,
21,Kentucky,21031,Butler,2012-2016,26,
21,Kentucky,21033,Caldwell,2012-2016,23,
21,Kentucky,21035,Calloway,2012-2016,17,
21,Kentucky,21037,Campbell,2012-2016,22,
21,Kentucky,21039,Carlisle,2012-2016,26,
21,Kentucky,21041,Carroll,2012-2016,18,
21,Kentucky,21043,Carter,2012-2016,31,
21,Kentucky,21045,Casey,2012-2016,28,
21,Kentucky,21047,Christian,2012-2016,17,
21,Kentucky,21049,Clark,2012-2016,23,
21,Kentucky,21051,Clay,2012-2016,29,
21,Kentucky,21053,Clinton,2012-2016,20,
21,Kentucky,21055,Crittenden,2012-2016,27,
21,Kentucky,21057,Cumberland,2012-2016,22,
21,Kentucky,21059,Daviess,2012-2016,19,
21,Kentucky,21061,Edmonson,2012-2016,31,
21,Kentucky,21063,Elliott,2012-2016,35,
21,Kentucky,21065,Estill,2012-2016,34,
21,Kentucky,21067,Fayette,2012-2016,21,
21,Kentucky,21069,Fleming,2012-2016,29,
21,Kentucky,21071,Floyd,2012-2016,25,
21,Kentucky,21073,Franklin,2012-2016,19,
21,Kentucky,21075,Fulton,2012-2016,22,
21,Kentucky,21077,Gallatin,2012-2016,29,
21,Kentucky,21079,Garrard,2012-2016,34,
21,Kentucky,21081,Grant,2012-2016,30,
21,Kentucky,21083,Graves,2012-2016,23,
21,Kentucky,21085,Grayson,2012-2016,28,
21,Kentucky,21087,Green,2012-2016,27,
21,Kentucky,21089,Greenup,2012-2016,24,
21,Kentucky,21091,Hancock,2012-2016,24,
21,Kentucky,21093,Hardin,2012-2016,22,
21,Kentucky,21095,Harlan,2012-2016,21,
21,Kentucky,21097,Harrison,2012-2016,25,
21,Kentucky,21099,Hart,2012-2016,29,
21,Kentucky,21101,Henderson,2012-2016,21,
21,Kentucky,21103,Henry,2012-2016,31,
21,Kentucky,21105,Hickman,2012-2016,19,
21,Kentucky,21107,Hopkins,2012-2016,21,
21,Kentucky,21109,Jackson,2012-2016,28,
21,Kentucky,21111,Jefferson,2012-2016,22,
21,Kentucky,21113,Jessamine,2012-2016,25,
21,Kentucky,21115,Johnson,2012-2016,26,
21,Kentucky,21117,Kenton,2012-2016,23,
21,Kentucky,21119,Knott,2012-2016,29,
21,Kentucky,21121,Knox,2012-2016,21,
21,Kentucky,21123,Larue,2012-2016,26,
21,Kentucky,21125,Laurel,2012-2016,20,
21,Kentucky,21127,Lawrence,2012-2016,34,
21,Kentucky,21129,Lee,2012-2016,31,
21,Kentucky,21131,Leslie,2012-2016,33,
21,Kentucky,21133,Letcher,2012-2016,24,
21,Kentucky,21135,Lewis,2012-2016,33,
21,Kentucky,21137,Lincoln,2012-2016,29,
21,Kentucky,21139,Livingston,2012-2016,26,
21,Kentucky,21141,Logan,2012-2016,23,
21,Kentucky,21143,Lyon,2012-2016,22,
21,Kentucky,21151,Madison,2012-2016,22,
21,Kentucky,21153,Magoffin,2012-2016,31,
21,Kentucky,21155,Marion,2012-2016,20,
21,Kentucky,21157,Marshall,2012-2016,23,
21,Kentucky,21159,Martin,2012-2016,39,
21,Kentucky,21161,Mason,2012-2016,25,
21,Kentucky,21145,McCracken,2012-2016,18,
21,Kentucky,21147,McCreary,2012-2016,27,
21,Kentucky,21149,McLean,2012-2016,27,
21,Kentucky,21163,Meade,2012-2016,31,
21,Kentucky,21165,Menifee,2012-2016,31,
21,Kentucky,21167,Mercer,2012-2016,26,
21,Kentucky,21169,Metcalfe,2012-2016,25,
21,Kentucky,21171,Monroe,2012-2016,24,
21,Kentucky,21173,Montgomery,2012-2016,22,
21,Kentucky,21175,Morgan,2012-2016,34,
21,Kentucky,21177,Muhlenberg,2012-2016,22,
21,Kentucky,21179,Nelson,2012-2016,26,
21,Kentucky,21181,Nicholas,2012-2016,31,
21,Kentucky,21183,Ohio,2012-2016,25,
21,Kentucky,21185,Oldham,2012-2016,27,
