stateFIPS,State,countyFIPS,County,Year,Value,Data Comment
21,Kentucky,21187,Owen,2012-2016,30,
21,Kentucky,21189,Owsley,2012-2016,22,
21,Kentucky,21191,Pendleton,2012-2016,34,
21,Kentucky,21193,Perry,2012-2016,22,
21,Kentucky,21195,Pike,2012-2016,25,
21,Kentucky,21197,Powell,2012-2016,29,
21,Kentucky,21199,Pulaski,2012-2016,20,
21,Kentucky,21201,Robertson,2012-2016,36,
21,Kentucky,21203,Rockcastle,2012-2016,25,
21,Kentucky,21205,Rowan,2012-2016,20,
21,Kentucky,21207,Russell,2012-2016,20,
21,Kentucky,21209,Scott,2012-2016,21,
21,Kentucky,21211,Shelby,2012-2016,25,
21,Kentucky,21213,Simpson,2012-2016,21,
21,Kentucky,21215,Spencer,2012-2016,33,
21,Kentucky,21217,Taylor,2012-2016,19,
21,Kentucky,21219,Todd,2012-2016,25,
21,Kentucky,21221,Trigg,2012-2016,27,
21,Kentucky,21223,Trimble,2012-2016,30,
21,Kentucky,21225,Union,2012-2016,20,
21,Kentucky,21227,Warren,2012-2016,20,
21,Kentucky,21229,Washington,2012-2016,26,
21,Kentucky,21231,Wayne,2012-2016,21,
21,Kentucky,21233,Webster,2012-2016,25,
21,Kentucky,21235,Whitley,2012-2016,20,
21,Kentucky,21237,Wolfe,2012-2016,34,
21,Kentucky,21239,Woodford,2012-2016,22,
22,Louisiana,22001,Acadia,2012-2016,28,
22,Louisiana,22003,Allen,2012-2016,29,
22,Louisiana,22005,Ascension,2012-2016,30,
22,Louisiana,22007,Assumption,2012-2016,30,
22,Louisiana,22009,Avoyelles,2012-2016,30,
22,Louisiana,22011,Beauregard,2012-2016,31,
22,Louisiana,22013,Bienville,2012-2016,32,
22,Louisiana,22015,Bossier,2012-2016,22,
22,Louisiana,22017,Caddo,2012-2016,21,
22,Louisiana,22019,Calcasieu,2012-2016,21,
22,Louisiana,22021,Caldwell,2012-2016,23,
22,Louisiana,22023,Cameron,2012-2016,34,
22,Louisiana,22025,Catahoula,2012-2016,23,
22,Louisiana,22027,Claiborne,2012-2016,27,
22,Louisiana,22029,Concordia,2012-2016,20,
22,Louisiana,22031,De Soto,2012-2016,29,
22,Louisiana,22033,East Baton Rouge,2012-2016,23,
22,Louisiana,22035,East Carroll,2012-2016,12,
22,Louisiana,22037,East Feliciana,2012-2016,32,
22,Louisiana,22039,Evangeline,2012-2016,28,
22,Louisiana,22041,Franklin,2012-2016,22,
22,Louisiana,22043,Grant,2012-2016,33,
22,Louisiana,22045,Iberia,2012-2016,25,
22,Louisiana,22047,Iberville,2012-2016,25,
22,Louisiana,22049,Jackson,2012-2016,32,
22,Louisiana,22051,Jefferson,2012-2016,24,
22,Louisiana,22053,Jefferson Davis,2012-2016,30,
22,Louisiana,22059,La Salle,2012-2016,40,
22,Louisiana,22055,Lafayette,2012-2016,24,
22,Louisiana,22057,Lafourche,2012-2016,27,
22,Louisiana,22061,Lincoln,2012-2016,20,
22,Louisiana,22063,Livingston,2012-2016,34,
22,Louisiana,22065,Madison,2012-2016,14,
22,Louisiana,22067,Morehouse,2012-2016,25,
22,Louisiana,22069,Natchitoches,2012-2016,22,
22,Louisiana,22071,Orleans,2012-2016,24,
22,Louisiana,22073,Ouachita,2012-2016,20,
22,Louisiana,22075,Plaquemines,2012-2016,26,
22,Louisiana,22077,Pointe Coupee,2012-2016,31,
22,Louisiana,22079,Rapides,2012-2016,23,
22,Louisiana,22081,Red River,2012-2016,31,
22,Louisiana,22083,Richland,2012-2016,21,
22,Louisiana,22085,Sabine,2012-2016,32,
22,Louisiana,22087,St. Bernard,2012-2016,27,
22,Louisiana,22089,St. Charles,2012-2016,27,
22,Louisiana,22091,St. Helena,2012-2016,36,
22,Louisiana,22093,St. James,2012-2016,26,
22,Louisiana,22095,St. John the Baptist,2012-2016,28,
22,Louisiana,22097,St. Landry,2012-2016,26,
22,Louisiana,22099,St. Martin,2012-2016,28,
22,Louisiana,22101,St. Mary,2012-2016,21,
22,Louisiana,22103,St. Tammany,2012-2016,31,
22,Louisiana,22105,Tangipahoa,2012-2016,31,
22,Louisiana,22107,Tensas,2012-2016,23,
22,Louisiana,22109,Terrebonne,2012-2016,23,
22,Louisiana,22111,Union,2012-2016,35,
22,Louisiana,22113,Vermilion,2012-2016,29,
22,Louisiana,22115,Vernon,2012-2016,22,
22,Louisiana,22117,Washington,2012-2016,33,
22,Louisiana,22119,Webster,2012-2016,24,
22,Louisiana,22121,West Baton Rouge,2012-2016,24,
22,Louisiana,22123,West Carroll,2012-2016,22,
22,Louisiana,22125,West Feliciana,2012-2016,27,
22,Louisiana,22127,Winn,2012-2016,26,
23,Maine,23001,Androscoggin,2012-2016,24,
23,Maine,23003,Aroostook,2012-2016,18,
23,Maine,23005,Cumberland,2012-2016,23,
23,Maine,23007,Franklin,2012-2016,23,
23,Maine,23009,Hancock,2012-2016,24,
23,Maine,23011,Kennebec,2012-2016,23,
23,Maine,23013,Knox,2012-2016,18,
23,Maine,23015,Lincoln,2012-2016,24,
23,Maine,23017,Oxford,2012-2016,29,
23,Maine,23019,Penobscot,2012-2016,22,
23,Maine,23021,Piscataquis,2012-2016,24,
23,Maine,23023,Sagadahoc,2012-2016,23,
23,Maine,23025,Somerset,2012-2016,25,
23,Maine,23027,Waldo,2012-2016,26,
23,Maine,23029,Washington,2012-2016,20,
23,Maine,23031,York,2012-2016,28,
24,Maryland,24001,Allegany,2012-2016,21,
24,Maryland,24003,Anne Arundel,2012-2016,30,
24,Maryland,24005,Baltimore,2012-2016,29,
24,Maryland,24510,Baltimore City,2012-2016,31,
24,Maryland,24009,Calvert,2012-2016,41,
24,Maryland,24011,Caroline,2012-2016,31,
24,Maryland,24013,Carroll,2012-2016,35,
24,Maryland,24015,Cecil,2012-2016,29,
24,Maryland,24017,Charles,2012-2016,43,
24,Maryland,24019,Dorchester,2012-2016,25,
24,Maryland,24021,Frederick,2012-2016,35,
24,Maryland,24023,Garrett,2012-2016,24,
24,Maryland,24025,Harford,2012-2016,32,
24,Maryland,24027,Howard,2012-2016,30,
24,Maryland,24029,Kent,2012-2016,26,
24,Maryland,24031,Montgomery,2012-2016,35,
24,Maryland,24033,Prince George's,2012-2016,37,
24,Maryland,24035,Queen Anne's,2012-2016,35,
24,Maryland,24039,Somerset,2012-2016,24,
24,Maryland,24037,St. Mary's,2012-2016,30,
24,Maryland,24041,Talbot,2012-2016,27,
24,Maryland,24043,Washington,2012-2016,29,
24,Maryland,24045,Wicomico,2012-2016,22,
24,Maryland,24047,Worcester,2012-2016,25,
25,Massachusetts,25001,Barnstable,2012-2016,23,
25,Massachusetts,25003,Berkshire,2012-2016,20,
25,Massachusetts,25005,Bristol,2012-2016,28,
25,Massachusetts,25007,Dukes,2012-2016,14,
25,Massachusetts,25009,Essex,2012-2016,29,
25,Massachusetts,25011,Franklin,2012-2016,24,
25,Massachusetts,25013,Hampden,2012-2016,23,
25,Massachusetts,25015,Hampshire,2012-2016,23,
25,Massachusetts,25017,Middlesex,2012-2016,30,
25,Massachusetts,25019,Nantucket,2012-2016,12,
25,Massachusetts,25021,Norfolk,2012-2016,33,
25,Massachusetts,25023,Plymouth,2012-2016,33,
25,Massachusetts,25025,Suffolk,2012-2016,31,
25,Massachusetts,25027,Worcester,2012-2016,29,
26,Michigan,26001,Alcona,2012-2016,23,
26,Michigan,26003,Alger,2012-2016,21,
26,Michigan,26005,Allegan,2012-2016,24,
26,Michigan,26007,Alpena,2012-2016,18,
26,Michigan,26009,Antrim,2012-2016,25,
26,Michigan,26011,Arenac,2012-2016,27,
26,Michigan,26013,Baraga,2012-2016,19,
26,Michigan,26015,Barry,2012-2016,28,
26,Michigan,26017,Bay,2012-2016,22,
26,Michigan,26019,Benzie,2012-2016,26,
26,Michigan,26021,Berrien,2012-2016,20,
26,Michigan,26023,Branch,2012-2016,23,
26,Michigan,26025,Calhoun,2012-2016,20,
26,Michigan,26027,Cass,2012-2016,25,
26,Michigan,26029,Charlevoix,2012-2016,20,
26,Michigan,26031,Cheboygan,2012-2016,27,
26,Michigan,26033,Chippewa,2012-2016,17,
26,Michigan,26035,Clare,2012-2016,27,
26,Michigan,26037,Clinton,2012-2016,23,
26,Michigan,26039,Crawford,2012-2016,22,
26,Michigan,26041,Delta,2012-2016,20,
26,Michigan,26043,Dickinson,2012-2016,17,
26,Michigan,26045,Eaton,2012-2016,23,
26,Michigan,26047,Emmet,2012-2016,20,
26,Michigan,26049,Genesee,2012-2016,26,
26,Michigan,26051,Gladwin,2012-2016,31,
26,Michigan,26053,Gogebic,2012-2016,17,
26,Michigan,26055,Grand Traverse,2012-2016,21,
26,Michigan,26057,Gratiot,2012-2016,23,
26,Michigan,26059,Hillsdale,2012-2016,24,
26,Michigan,26061,Houghton,2012-2016,15,
26,Michigan,26063,Huron,2012-2016,21,
26,Michigan,26065,Ingham,2012-2016,20,
26,Michigan,26067,Ionia,2012-2016,28,
26,Michigan,26069,Iosco,2012-2016,21,
26,Michigan,26071,Iron,2012-2016,22,
26,Michigan,26073,Isabella,2012-2016,18,
26,Michigan,26075,Jackson,2012-2016,23,
26,Michigan,26077,Kalamazoo,2012-2016,20,
26,Michigan,26079,Kalkaska,2012-2016,28,
26,Michigan,26081,Kent,2012-2016,21,
26,Michigan,26083,Keweenaw,2012-2016,22,
26,Michigan,26085,Lake,2012-2016,26,
26,Michigan,26087,Lapeer,2012-2016,34,
26,Michigan,26089,Leelanau,2012-2016,22,
26,Michigan,26091,Lenawee,2012-2016,27,
26,Michigan,26093,Livingston,2012-2016,32,
26,Michigan,26095,Luce,2012-2016,15,
26,Michigan,26097,Mackinac,2012-2016,21,
26,Michigan,26099,Macomb,2012-2016,27,
26,Michigan,26101,Manistee,2012-2016,20,
26,Michigan,26103,Marquette,2012-2016,18,
26,Michigan,26105,Mason,2012-2016,18,
26,Michigan,26107,Mecosta,2012-2016,24,
26,Michigan,26109,Menominee,2012-2016,21,
26,Michigan,26111,Midland,2012-2016,21,
26,Michigan,26113,Missaukee,2012-2016,22,
26,Michigan,26115,Monroe,2012-2016,24,
26,Michigan,26117,Montcalm,2012-2016,30,
26,Michigan,26119,Montmorency,2012-2016,29,
26,Michigan,26121,Muskegon,2012-2016,21,
26,Michigan,26123,Newaygo,2012-2016,29,
26,Michigan,26125,Oakland,2012-2016,27,
26,Michigan,26127,Oceana,2012-2016,22,
26,Michigan,26129,Ogemaw,2012-2016,23,
26,Michigan,26131,Ontonagon,2012-2016,24,
26,Michigan,26133,Osceola,2012-2016,25,
26,Michigan,26135,Oscoda,2012-2016,20,
26,Michigan,26137,Otsego,2012-2016,20,
26,Michigan,26139,Ottawa,2012-2016,20,
26,Michigan,26141,Presque Isle,2012-2016,24,
26,Michigan,26143,Roscommon,2012-2016,21,
26,Michigan,26145,Saginaw,2012-2016,22,
26,Michigan,26151,Sanilac,2012-2016,27,
26,Michigan,26153,Schoolcraft,2012-2016,18,
26,Michigan,26155,Shiawassee,2012-2016,28,
26,Michigan,26147,St. Clair,2012-2016,29,
26,Michigan,26149,St. Joseph,2012-2016,22,
26,Michigan,26157,Tuscola,2012-2016,29,
26,Michigan,26159,Van Buren,2012-2016,25,
26,Michigan,26161,Washtenaw,2012-2016,23,
26,Michigan,26163,Wayne,2012-2016,25,
26,Michigan,26165,Wexford,2012-2016,21,
27,Minnesota,27001,Aitkin,2012-2016,25,
27,Minnesota,27003,Anoka,2012-2016,28,
27,Minnesota,27005,Becker,2012-2016,23,
27,Minnesota,27007,Beltrami,2012-2016,20,
27,Minnesota,27009,Benton,2012-2016,23,
27,Minnesota,27011,Big Stone,2012-2016,19,
27,Minnesota,27013,Blue Earth,2012-2016,17,
27,Minnesota,27015,Brown,2012-2016,15,
27,Minnesota,27017,Carlton,2012-2016,22,
27,Minnesota,27019,Carver,2012-2016,26,
27,Minnesota,27021,Cass,2012-2016,23,
27,Minnesota,27023,Chippewa,2012-2016,17,
27,Minnesota,27025,Chisago,2012-2016,32,
27,Minnesota,27027,Clay,2012-2016,19,
27,Minnesota,27029,Clearwater,2012-2016,26,
27,Minnesota,27031,Cook,2012-2016,17,
27,Minnesota,27033,Cottonwood,2012-2016,17,
27,Minnesota,27035,Crow Wing,2012-2016,22,
27,Minnesota,27037,Dakota,2012-2016,24,
27,Minnesota,27039,Dodge,2012-2016,25,
27,Minnesota,27041,Douglas,2012-2016,18,
27,Minnesota,27043,Faribault,2012-2016,18,
27,Minnesota,27045,Fillmore,2012-2016,26,
27,Minnesota,27047,Freeborn,2012-2016,19,
27,Minnesota,27049,Goodhue,2012-2016,24,
27,Minnesota,27051,Grant,2012-2016,23,
27,Minnesota,27053,Hennepin,2012-2016,23,
27,Minnesota,27055,Houston,2012-2016,22,
27,Minnesota,27057,Hubbard,2012-2016,21,
27,Minnesota,27059,Isanti,2012-2016,34,
27,Minnesota,27061,Itasca,2012-2016,23,
27,Minnesota,27063,Jackson,2012-2016,17,
27,Minnesota,27065,Kanabec,2012-2016,33,
27,Minnesota,27067,Kandiyohi,2012-2016,17,
27,Minnesota,27069,Kittson,2012-2016,21,
27,Minnesota,27071,Koochiching,2012-2016,15,
27,Minnesota,27073,Lac qui Parle,2012-2016,17,
27,Minnesota,27075,Lake,2012-2016,22,
27,Minnesota,27077,Lake of the Woods,2012-2016,20,
27,Minnesota,27079,Le Sueur,2012-2016,26,
27,Minnesota,27081,Lincoln,2012-2016,21,
27,Minnesota,27083,Lyon,2012-2016,15,
27,Minnesota,27087,Mahnomen,2012-2016,21,
27,Minnesota,27089,Marshall,2012-2016,23,
27,Minnesota,27091,Martin,2012-2016,17,
27,Minnesota,27085,McLeod,2012-2016,23,
27,Minnesota,27093,Meeker,2012-2016,25,
27,Minnesota,27095,Mille Lacs,2012-2016,29,
27,Minnesota,27097,Morrison,2012-2016,26,
27,Minnesota,27099,Mower,2012-2016,17,
27,Minnesota,27101,Murray,2012-2016,20,
27,Minnesota,27103,Nicollet,2012-2016,17,
27,Minnesota,27105,Nobles,2012-2016,17,
27,Minnesota,27107,Norman,2012-2016,21,
27,Minnesota,27109,Olmsted,2012-2016,18,
27,Minnesota,27111,Otter Tail,2012-2016,21,
27,Minnesota,27113,Pennington,2012-2016,14,
27,Minnesota,27115,Pine,2012-2016,30,
27,Minnesota,27117,Pipestone,2012-2016,20,
27,Minnesota,27119,Polk,2012-2016,18,
27,Minnesota,27121,Pope,2012-2016,18,
27,Minnesota,27123,Ramsey,2012-2016,24,
27,Minnesota,27125,Red Lake,2012-2016,22,
27,Minnesota,27127,Redwood,2012-2016,17,
27,Minnesota,27129,Renville,2012-2016,19,
27,Minnesota,27131,Rice,2012-2016,22,
27,Minnesota,27133,Rock,2012-2016,19,
27,Minnesota,27135,Roseau,2012-2016,16,
27,Minnesota,27139,Scott,2012-2016,26,
27,Minnesota,27141,Sherburne,2012-2016,32,
27,Minnesota,27143,Sibley,2012-2016,25,
27,Minnesota,27137,St. Louis,2012-2016,20,
27,Minnesota,27145,Stearns,2012-2016,20,
27,Minnesota,27147,Steele,2012-2016,18,
27,Minnesota,27149,Stevens,2012-2016,12,
27,Minnesota,27151,Swift,2012-2016,16,
27,Minnesota,27153,Todd,2012-2016,24,
27,Minnesota,27155,Traverse,2012-2016,16,
27,Minnesota,27157,Wabasha,2012-2016,24,
27,Minnesota,27159,Wadena,2012-2016,21,
27,Minnesota,27161,Waseca,2012-2016,20,
27,Minnesota,27163,Washington,2012-2016,26,
27,Minnesota,27165,Watonwan,2012-2016,18,
27,Minnesota,27167,Wilkin,2012-2016,19,
27,Minnesota,27169,Winona,2012-2016,17,
27,Minnesota,27171,Wright,2012-2016,30,
27,Minnesota,27173,Yellow Medicine,2012-2016,17,
28,Mississippi,28001,Adams,2012-2016,19,
28,Mississippi,28003,Alcorn,2012-2016,21,
28,Mississippi,28005,Amite,2012-2016,38,
28,Mississippi,28007,Attala,2012-2016,28,
28,Mississippi,28009,Benton,2012-2016,32,
28,Mississippi,28011,Bolivar,2012-2016,18,
28,Mississippi,28013,Calhoun,2012-2016,24,
28,Mississippi,28015,Carroll,2012-2016,28,
28,Mississippi,28017,Chickasaw,2012-2016,24,
28,Mississippi,28019,Choctaw,2012-2016,31,
28,Mississippi,28021,Claiborne,2012-2016,22,
28,Mississippi,28023,Clarke,2012-2016,31,
28,Mississippi,28025,Clay,2012-2016,22,
28,Mississippi,28027,Coahoma,2012-2016,22,
28,Mississippi,28029,Copiah,2012-2016,29,
28,Mississippi,28031,Covington,2012-2016,28,
28,Mississippi,28033,DeSoto,2012-2016,25,
28,Mississippi,28035,Forrest,2012-2016,21,
28,Mississippi,28037,Franklin,2012-2016,36,
28,Mississippi,28039,George,2012-2016,37,
28,Mississippi,28041,Greene,2012-2016,38,
28,Mississippi,28043,Grenada,2012-2016,18,
28,Mississippi,28045,Hancock,2012-2016,29,
28,Mississippi,28047,Harrison,2012-2016,22,
28,Mississippi,28049,Hinds,2012-2016,23,
28,Mississippi,28051,Holmes,2012-2016,27,
28,Mississippi,28053,Humphreys,2012-2016,21,
28,Mississippi,28055,Issaquena,2012-2016,21,
28,Mississippi,28057,Itawamba,2012-2016,25,
28,Mississippi,28059,Jackson,2012-2016,24,
28,Mississippi,28061,Jasper,2012-2016,31,
28,Mississippi,28063,Jefferson,2012-2016,25,
28,Mississippi,28065,Jefferson Davis,2012-2016,33,
28,Mississippi,28067,Jones,2012-2016,22,
28,Mississippi,28069,Kemper,2012-2016,30,
28,Mississippi,28071,Lafayette,2012-2016,18,
28,Mississippi,28073,Lamar,2012-2016,26,
28,Mississippi,28075,Lauderdale,2012-2016,20,
28,Mississippi,28077,Lawrence,2012-2016,37,
28,Mississippi,28079,Leake,2012-2016,31,
28,Mississippi,28081,Lee,2012-2016,20,
28,Mississippi,28083,Leflore,2012-2016,17,
28,Mississippi,28085,Lincoln,2012-2016,31,
28,Mississippi,28087,Lowndes,2012-2016,21,
28,Mississippi,28089,Madison,2012-2016,22,
28,Mississippi,28091,Marion,2012-2016,32,
28,Mississippi,28093,Marshall,2012-2016,30,
28,Mississippi,28095,Monroe,2012-2016,25,
28,Mississippi,28097,Montgomery,2012-2016,27,
28,Mississippi,28099,Neshoba,2012-2016,25,
28,Mississippi,28101,Newton,2012-2016,25,
28,Mississippi,28103,Noxubee,2012-2016,26,
28,Mississippi,28105,Oktibbeha,2012-2016,18,
28,Mississippi,28107,Panola,2012-2016,24,
28,Mississippi,28109,Pearl River,2012-2016,34,
28,Mississippi,28111,Perry,2012-2016,30,
28,Mississippi,28113,Pike,2012-2016,25,
28,Mississippi,28115,Pontotoc,2012-2016,24,
28,Mississippi,28117,Prentiss,2012-2016,25,
28,Mississippi,28119,Quitman,2012-2016,25,
28,Mississippi,28121,Rankin,2012-2016,26,
28,Mississippi,28123,Scott,2012-2016,25,
28,Mississippi,28125,Sharkey,2012-2016,21,
28,Mississippi,28127,Simpson,2012-2016,34,
28,Mississippi,28129,Smith,2012-2016,31,
28,Mississippi,28131,Stone,2012-2016,30,
28,Mississippi,28133,Sunflower,2012-2016,18,
28,Mississippi,28135,Tallahatchie,2012-2016,24,
28,Mississippi,28137,Tate,2012-2016,30,
28,Mississippi,28139,Tippah,2012-2016,25,
28,Mississippi,28141,Tishomingo,2012-2016,22,
28,Mississippi,28143,Tunica,2012-2016,21,
28,Mississippi,28145,Union,2012-2016,23,
28,Mississippi,28147,Walthall,2012-2016,37,
28,Mississippi,28149,Warren,2012-2016,18,
28,Mississippi,28151,Washington,2012-2016,17,
28,Mississippi,28153,Wayne,2012-2016,30,
28,Mississippi,28155,Webster,2012-2016,27,
28,Mississippi,28157,Wilkinson,2012-2016,39,
28,Mississippi,28159,Winston,2012-2016,28,
28,Mississippi,28161,Yalobusha,2012-2016,26,
28,Mississippi,28163,Yazoo,2012-2016,28,
29,Missouri,29001,Adair,2012-2016,18,
29,Missouri,29003,Andrew,2012-2016,22,
29,Missouri,29005,Atchison,2012-2016,18,
29,Missouri,29007,Audrain,2012-2016,21,
29,Missouri,29009,Barry,2012-2016,23,
29,Missouri,29011,Barton,2012-2016,22,
29,Missouri,29013,Bates,2012-2016,31,
29,Missouri,29015,Benton,2012-2016,26,
29,Missouri,29017,Bollinger,2012-2016,32,
29,Missouri,29019,Boone,2012-2016,18,
29,Missouri,29021,Buchanan,2012-2016,17,
29,Missouri,29023,Butler,2012-2016,17,
29,Missouri,29025,Caldwell,2012-2016,32,
29,Missouri,29027,Callaway,2012-2016,23,
29,Missouri,29029,Camden,2012-2016,22,
29,Missouri,29031,Cape Girardeau,2012-2016,19,
29,Missouri,29033,Carroll,2012-2016,24,
29,Missouri,29035,Carter,2012-2016,23,
29,Missouri,29037,Cass,2012-2016,28,
29,Missouri,29039,Cedar,2012-2016,27,
29,Missouri,29041,Chariton,2012-2016,24,
29,Missouri,29043,Christian,2012-2016,26,
29,Missouri,29045,Clark,2012-2016,24,
29,Missouri,29047,Clay,2012-2016,23,
29,Missouri,29049,Clinton,2012-2016,31,
29,Missouri,29051,Cole,2012-2016,18,
29,Missouri,29053,Cooper,2012-2016,23,
29,Missouri,29055,Crawford,2012-2016,27,
29,Missouri,29057,Dade,2012-2016,25,
29,Missouri,29059,Dallas,2012-2016,32,
29,Missouri,29061,Daviess,2012-2016,28,
29,Missouri,29063,DeKalb,2012-2016,25,
29,Missouri,29065,Dent,2012-2016,25,
29,Missouri,29067,Douglas,2012-2016,32,
29,Missouri,29069,Dunklin,2012-2016,21,
29,Missouri,29071,Franklin,2012-2016,29,
29,Missouri,29073,Gasconade,2012-2016,26,
29,Missouri,29075,Gentry,2012-2016,21,
29,Missouri,29077,Greene,2012-2016,19,
29,Missouri,29079,Grundy,2012-2016,16,
29,Missouri,29081,Harrison,2012-2016,19,
29,Missouri,29083,Henry,2012-2016,22,
29,Missouri,29085,Hickory,2012-2016,28,
29,Missouri,29087,Holt,2012-2016,21,
29,Missouri,29089,Howard,2012-2016,23,
29,Missouri,29091,Howell,2012-2016,19,
29,Missouri,29093,Iron,2012-2016,27,
29,Missouri,29095,Jackson,2012-2016,23,
29,Missouri,29097,Jasper,2012-2016,18,
29,Missouri,29099,Jefferson,2012-2016,31,
29,Missouri,29101,Johnson,2012-2016,21,
29,Missouri,29103,Knox,2012-2016,23,
29,Missouri,29105,Laclede,2012-2016,20,
29,Missouri,29107,Lafayette,2012-2016,25,
29,Missouri,29109,Lawrence,2012-2016,22,
29,Missouri,29111,Lewis,2012-2016,25,
29,Missouri,29113,Lincoln,2012-2016,34,
29,Missouri,29115,Linn,2012-2016,19,
29,Missouri,29117,Livingston,2012-2016,19,
29,Missouri,29121,Macon,2012-2016,20,
29,Missouri,29123,Madison,2012-2016,26,
29,Missouri,29125,Maries,2012-2016,30,
29,Missouri,29127,Marion,2012-2016,18,
29,Missouri,29119,McDonald,2012-2016,28,
29,Missouri,29129,Mercer,2012-2016,20,
29,Missouri,29131,Miller,2012-2016,28,
29,Missouri,29133,Mississippi,2012-2016,17,
29,Missouri,29135,Moniteau,2012-2016,25,
29,Missouri,29137,Monroe,2012-2016,25,
29,Missouri,29139,Montgomery,2012-2016,27,
29,Missouri,29141,Morgan,2012-2016,23,
29,Missouri,29143,New Madrid,2012-2016,18,
29,Missouri,29145,Newton,2012-2016,22,
29,Missouri,29147,Nodaway,2012-2016,16,
29,Missouri,29149,Oregon,2012-2016,23,
29,Missouri,29151,Osage,2012-2016,26,
29,Missouri,29153,Ozark,2012-2016,31,
29,Missouri,29155,Pemiscot,2012-2016,17,
29,Missouri,29157,Perry,2012-2016,22,
29,Missouri,29159,Pettis,2012-2016,19,
29,Missouri,29161,Phelps,2012-2016,19,
29,Missouri,29163,Pike,2012-2016,24,
29,Missouri,29165,Platte,2012-2016,23,
29,Missouri,29167,Polk,2012-2016,25,
29,Missouri,29169,Pulaski,2012-2016,19,
29,Missouri,29171,Putnam,2012-2016,20,
29,Missouri,29173,Ralls,2012-2016,22,
29,Missouri,29175,Randolph,2012-2016,21,
29,Missouri,29177,Ray,2012-2016,31,
29,Missouri,29179,Reynolds,2012-2016,23,
29,Missouri,29181,Ripley,2012-2016,24,
29,Missouri,29195,Saline,2012-2016,17,
29,Missouri,29197,Schuyler,2012-2016,26,
29,Missouri,29199,Scotland,2012-2016,21,
29,Missouri,29201,Scott,2012-2016,19,
29,Missouri,29203,Shannon,2012-2016,22,
29,Missouri,29205,Shelby,2012-2016,22,
29,Missouri,29183,St. Charles,2012-2016,25,
29,Missouri,29185,St. Clair,2012-2016,27,
29,Missouri,29187,St. Francois,2012-2016,25,
29,Missouri,29189,St. Louis,2012-2016,24,
29,Missouri,29510,St. Louis City,2012-2016,24,
29,Missouri,29186,Ste. Genevieve,2012-2016,25,
29,Missouri,29207,Stoddard,2012-2016,22,
29,Missouri,29209,Stone,2012-2016,29,
29,Missouri,29211,Sullivan,2012-2016,17,
29,Missouri,29213,Taney,2012-2016,21,
29,Missouri,29215,Texas,2012-2016,27,
29,Missouri,29217,Vernon,2012-2016,17,
29,Missouri,29219,Warren,2012-2016,31,
29,Missouri,29221,Washington,2012-2016,34,
