stateFIPS,State,countyFIPS,County,Year,Value,Data Comment
29,Missouri,29223,Wayne,2012-2016,27,
29,Missouri,29225,Webster,2012-2016,29,
29,Missouri,29227,Worth,2012-2016,28,
29,Missouri,29229,Wright,2012-2016,28,
30,Montana,30001,Beaverhead,2012-2016,13,
30,Montana,30003,Big Horn,2012-2016,19,
30,Montana,30005,Blaine,2012-2016,16,
30,Montana,30007,Broadwater,2012-2016,25,
30,Montana,30009,Carbon,2012-2016,28,
30,Montana,30011,Carter,2012-2016,16,
30,Montana,30013,Cascade,2012-2016,16,
30,Montana,30015,Chouteau,2012-2016,17,
30,Montana,30017,Custer,2012-2016,14,
30,Montana,30019,Daniels,2012-2016,10,
30,Montana,30021,Dawson,2012-2016,19,
30,Montana,30023,Deer Lodge,2012-2016,19,
30,Montana,30025,Fallon,2012-2016,13,
30,Montana,30027,Fergus,2012-2016,12,
30,Montana,30029,Flathead,2012-2016,19,
30,Montana,30031,Gallatin,2012-2016,18,
30,Montana,30033,Garfield,2012-2016,13,
30,Montana,30035,Glacier,2012-2016,14,
30,Montana,30037,Golden Valley,2012-2016,23,
30,Montana,30039,Granite,2012-2016,23,
30,Montana,30041,Hill,2012-2016,12,
30,Montana,30043,Jefferson,2012-2016,20,
30,Montana,30045,Judith Basin,2012-2016,17,
30,Montana,30047,Lake,2012-2016,19,
30,Montana,30049,Lewis and Clark,2012-2016,16,
30,Montana,30051,Liberty,2012-2016,11,
30,Montana,30053,Lincoln,2012-2016,17,
30,Montana,30057,Madison,2012-2016,21,
30,Montana,30055,McCone,2012-2016,15,
30,Montana,30059,Meagher,2012-2016,15,
30,Montana,30061,Mineral,2012-2016,23,
30,Montana,30063,Missoula,2012-2016,18,
30,Montana,30065,Musselshell,2012-2016,35,
30,Montana,30067,Park,2012-2016,26,
30,Montana,30069,Petroleum,2012-2016,17,
30,Montana,30071,Phillips,2012-2016,19,
30,Montana,30073,Pondera,2012-2016,15,
30,Montana,30075,Powder River,2012-2016,15,
30,Montana,30077,Powell,2012-2016,19,
30,Montana,30079,Prairie,2012-2016,14,
30,Montana,30081,Ravalli,2012-2016,22,
30,Montana,30083,Richland,2012-2016,16,
30,Montana,30085,Roosevelt,2012-2016,14,
30,Montana,30087,Rosebud,2012-2016,13,
30,Montana,30089,Sanders,2012-2016,20,
30,Montana,30091,Sheridan,2012-2016,13,
30,Montana,30093,Silver Bow,2012-2016,15,
30,Montana,30095,Stillwater,2012-2016,25,
30,Montana,30097,Sweet Grass,2012-2016,23,
30,Montana,30099,Teton,2012-2016,18,
30,Montana,30101,Toole,2012-2016,15,
30,Montana,30103,Treasure,2012-2016,21,
30,Montana,30105,Valley,2012-2016,17,
30,Montana,30107,Wheatland,2012-2016,9,
30,Montana,30109,Wibaux,2012-2016,20,
30,Montana,30111,Yellowstone,2012-2016,19,
31,Nebraska,31001,Adams,2012-2016,15,
31,Nebraska,31003,Antelope,2012-2016,17,
31,Nebraska,31005,Arthur,2012-2016,21,
31,Nebraska,31007,Banner,2012-2016,23,
31,Nebraska,31009,Blaine,2012-2016,21,
31,Nebraska,31011,Boone,2012-2016,16,
31,Nebraska,31013,Box Butte,2012-2016,11,
31,Nebraska,31015,Boyd,2012-2016,16,
31,Nebraska,31017,Brown,2012-2016,12,
31,Nebraska,31019,Buffalo,2012-2016,15,
31,Nebraska,31021,Burt,2012-2016,23,
31,Nebraska,31023,Butler,2012-2016,21,
31,Nebraska,31025,Cass,2012-2016,26,
31,Nebraska,31027,Cedar,2012-2016,17,
31,Nebraska,31029,Chase,2012-2016,13,
31,Nebraska,31031,Cherry,2012-2016,13,
31,Nebraska,31033,Cheyenne,2012-2016,13,
31,Nebraska,31035,Clay,2012-2016,20,
31,Nebraska,31037,Colfax,2012-2016,17,
31,Nebraska,31039,Cuming,2012-2016,15,
31,Nebraska,31041,Custer,2012-2016,17,
31,Nebraska,31043,Dakota,2012-2016,15,
31,Nebraska,31045,Dawes,2012-2016,13,
31,Nebraska,31047,Dawson,2012-2016,16,
31,Nebraska,31049,Deuel,2012-2016,22,
31,Nebraska,31051,Dixon,2012-2016,20,
31,Nebraska,31053,Dodge,2012-2016,19,
31,Nebraska,31055,Douglas,2012-2016,19,
31,Nebraska,31057,Dundy,2012-2016,16,
31,Nebraska,31059,Fillmore,2012-2016,16,
31,Nebraska,31061,Franklin,2012-2016,18,
31,Nebraska,31063,Frontier,2012-2016,20,
31,Nebraska,31065,Furnas,2012-2016,14,
31,Nebraska,31067,Gage,2012-2016,20,
31,Nebraska,31069,Garden,2012-2016,20,
31,Nebraska,31071,Garfield,2012-2016,12,
31,Nebraska,31073,Gosper,2012-2016,17,
31,Nebraska,31075,Grant,2012-2016,24,
31,Nebraska,31077,Greeley,2012-2016,22,
31,Nebraska,31079,Hall,2012-2016,17,
31,Nebraska,31081,Hamilton,2012-2016,17,
31,Nebraska,31083,Harlan,2012-2016,18,
31,Nebraska,31085,Hayes,2012-2016,25,
31,Nebraska,31087,Hitchcock,2012-2016,20,
31,Nebraska,31089,Holt,2012-2016,13,
31,Nebraska,31091,Hooker,2012-2016,15,
31,Nebraska,31093,Howard,2012-2016,24,
31,Nebraska,31095,Jefferson,2012-2016,17,
31,Nebraska,31097,Johnson,2012-2016,22,
31,Nebraska,31099,Kearney,2012-2016,19,
31,Nebraska,31101,Keith,2012-2016,15,
31,Nebraska,31103,Keya Paha,2012-2016,19,
31,Nebraska,31105,Kimball,2012-2016,14,
31,Nebraska,31107,Knox,2012-2016,17,
31,Nebraska,31109,Lancaster,2012-2016,19,
31,Nebraska,31111,Lincoln,2012-2016,15,
31,Nebraska,31113,Logan,2012-2016,28,
31,Nebraska,31115,Loup,2012-2016,24,
31,Nebraska,31119,Madison,2012-2016,14,
31,Nebraska,31117,McPherson,2012-2016,30,
31,Nebraska,31121,Merrick,2012-2016,19,
31,Nebraska,31123,Morrill,2012-2016,18,
31,Nebraska,31125,Nance,2012-2016,20,
31,Nebraska,31127,Nemaha,2012-2016,20,
31,Nebraska,31129,Nuckolls,2012-2016,17,
31,Nebraska,31131,Otoe,2012-2016,21,
31,Nebraska,31133,Pawnee,2012-2016,20,
31,Nebraska,31135,Perkins,2012-2016,15,
31,Nebraska,31137,Phelps,2012-2016,14,
31,Nebraska,31139,Pierce,2012-2016,19,
31,Nebraska,31141,Platte,2012-2016,14,
31,Nebraska,31143,Polk,2012-2016,19,
31,Nebraska,31145,Red Willow,2012-2016,12,
31,Nebraska,31147,Richardson,2012-2016,18,
31,Nebraska,31149,Rock,2012-2016,15,
31,Nebraska,31151,Saline,2012-2016,19,
31,Nebraska,31153,Sarpy,2012-2016,21,
31,Nebraska,31155,Saunders,2012-2016,26,
31,Nebraska,31157,Scotts Bluff,2012-2016,15,
31,Nebraska,31159,Seward,2012-2016,22,
31,Nebraska,31161,Sheridan,2012-2016,19,
31,Nebraska,31163,Sherman,2012-2016,24,
31,Nebraska,31165,Sioux,2012-2016,18,
31,Nebraska,31167,Stanton,2012-2016,19,
31,Nebraska,31169,Thayer,2012-2016,13,
31,Nebraska,31171,Thomas,2012-2016,15,
31,Nebraska,31173,Thurston,2012-2016,17,
31,Nebraska,31175,Valley,2012-2016,16,
31,Nebraska,31177,Washington,2012-2016,21,
31,Nebraska,31179,Wayne,2012-2016,17,
31,Nebraska,31181,Webster,2012-2016,20,
31,Nebraska,31183,Wheeler,2012-2016,19,
31,Nebraska,31185,York,2012-2016,15,
32,Nevada,32510,Carson City,2012-2016,18,
32,Nevada,32001,Churchill,2012-2016,20,
32,Nevada,32003,Clark,2012-2016,24,
32,Nevada,32005,Douglas,2012-2016,24,
32,Nevada,32007,Elko,2012-2016,30,
32,Nevada,32009,Esmeralda,2012-2016,19,
32,Nevada,32011,Eureka,2012-2016,18,
32,Nevada,32013,Humboldt,2012-2016,30,
32,Nevada,32015,Lander,2012-2016,23,
32,Nevada,32017,Lincoln,2012-2016,16,
32,Nevada,32019,Lyon,2012-2016,31,
32,Nevada,32021,Mineral,2012-2016,13,
32,Nevada,32023,Nye,2012-2016,24,
32,Nevada,32027,Pershing,2012-2016,17,
32,Nevada,32029,Storey,2012-2016,29,
32,Nevada,32031,Washoe,2012-2016,21,
32,Nevada,32033,White Pine,2012-2016,15,
33,New Hampshire,33001,Belknap,2012-2016,27,
33,New Hampshire,33003,Carroll,2012-2016,25,
33,New Hampshire,33005,Cheshire,2012-2016,23,
33,New Hampshire,33007,Coos,2012-2016,21,
33,New Hampshire,33009,Grafton,2012-2016,22,
33,New Hampshire,33011,Hillsborough,2012-2016,28,
33,New Hampshire,33013,Merrimack,2012-2016,26,
33,New Hampshire,33015,Rockingham,2012-2016,30,
33,New Hampshire,33017,Strafford,2012-2016,27,
33,New Hampshire,33019,Sullivan,2012-2016,25,
34,New Jersey,34001,Atlantic,2012-2016,24,
34,New Jersey,34003,Bergen,2012-2016,32,
34,New Jersey,34005,Burlington,2012-2016,29,
34,New Jersey,34007,Camden,2012-2016,28,
34,New Jersey,34009,Cape May,2012-2016,23,
34,New Jersey,34011,Cumberland,2012-2016,23,
34,New Jersey,34013,Essex,2012-2016,34,
34,New Jersey,34015,Gloucester,2012-2016,29,
34,New Jersey,34017,Hudson,2012-2016,35,
34,New Jersey,34019,Hunterdon,2012-2016,33,
34,New Jersey,34021,Mercer,2012-2016,28,
34,New Jersey,34023,Middlesex,2012-2016,33,
34,New Jersey,34025,Monmouth,2012-2016,34,
34,New Jersey,34027,Morris,2012-2016,31,
34,New Jersey,34029,Ocean,2012-2016,31,
34,New Jersey,34031,Passaic,2012-2016,27,
34,New Jersey,34033,Salem,2012-2016,26,
34,New Jersey,34035,Somerset,2012-2016,32,
34,New Jersey,34037,Sussex,2012-2016,38,
34,New Jersey,34039,Union,2012-2016,31,
34,New Jersey,34041,Warren,2012-2016,36,
35,New Mexico,35001,Bernalillo,2012-2016,22,
35,New Mexico,35003,Catron,2012-2016,15,
35,New Mexico,35005,Chaves,2012-2016,20,
35,New Mexico,35006,Cibola,2012-2016,24,
35,New Mexico,35007,Colfax,2012-2016,14,
35,New Mexico,35009,Curry,2012-2016,14,
35,New Mexico,35011,De Baca,2012-2016,10,
35,New Mexico,35013,Dona Ana,2012-2016,21,
35,New Mexico,35015,Eddy,2012-2016,17,
35,New Mexico,35017,Grant,2012-2016,17,
35,New Mexico,35019,Guadalupe,2012-2016,16,
35,New Mexico,35021,Harding,2012-2016,23,
35,New Mexico,35023,Hidalgo,2012-2016,20,
35,New Mexico,35025,Lea,2012-2016,20,
35,New Mexico,35027,Lincoln,2012-2016,21,
35,New Mexico,35028,Los Alamos,2012-2016,16,
35,New Mexico,35029,Luna,2012-2016,20,
35,New Mexico,35031,McKinley,2012-2016,22,
35,New Mexico,35033,Mora,2012-2016,26,
35,New Mexico,35035,Otero,2012-2016,19,
35,New Mexico,35037,Quay,2012-2016,17,
35,New Mexico,35039,Rio Arriba,2012-2016,28,
35,New Mexico,35041,Roosevelt,2012-2016,17,
35,New Mexico,35045,San Juan,2012-2016,24,
35,New Mexico,35047,San Miguel,2012-2016,20,
35,New Mexico,35043,Sandoval,2012-2016,29,
35,New Mexico,35049,Santa Fe,2012-2016,22,
35,New Mexico,35051,Sierra,2012-2016,16,
35,New Mexico,35053,Socorro,2012-2016,17,
35,New Mexico,35055,Taos,2012-2016,20,
35,New Mexico,35057,Torrance,2012-2016,32,
35,New Mexico,35059,Union,2012-2016,14,
35,New Mexico,35061,Valencia,2012-2016,29,
36,New York,36001,Albany,2012-2016,20,
36,New York,36003,Allegany,2012-2016,21,
36,New York,36005,Bronx,2012-2016,44,
36,New York,36007,Broome,2012-2016,20,
36,New York,36009,Cattaraugus,2012-2016,22,
36,New York,36011,Cayuga,2012-2016,23,
36,New York,36013,Chautauqua,2012-2016,18,
36,New York,36015,Chemung,2012-2016,20,
36,New York,36017,Chenango,2012-2016,24,
36,New York,36019,Clinton,2012-2016,20,
36,New York,36021,Columbia,2012-2016,26,
36,New York,36023,Cortland,2012-2016,21,
36,New York,36025,Delaware,2012-2016,24,
36,New York,36027,Dutchess,2012-2016,32,
36,New York,36029,Erie,2012-2016,21,
36,New York,36031,Essex,2012-2016,22,
36,New York,36033,Franklin,2012-2016,21,
36,New York,36035,Fulton,2012-2016,25,
36,New York,36037,Genesee,2012-2016,22,
36,New York,36039,Greene,2012-2016,26,
36,New York,36041,Hamilton,2012-2016,26,
36,New York,36043,Herkimer,2012-2016,23,
36,New York,36045,Jefferson,2012-2016,18,
36,New York,36047,Kings,2012-2016,42,
36,New York,36049,Lewis,2012-2016,25,
36,New York,36051,Livingston,2012-2016,25,
36,New York,36053,Madison,2012-2016,23,
36,New York,36055,Monroe,2012-2016,20,
36,New York,36057,Montgomery,2012-2016,24,
36,New York,36059,Nassau,2012-2016,35,
36,New York,36061,New York,2012-2016,31,
36,New York,36063,Niagara,2012-2016,22,
36,New York,36065,Oneida,2012-2016,20,
36,New York,36067,Onondaga,2012-2016,20,
36,New York,36069,Ontario,2012-2016,23,
36,New York,36071,Orange,2012-2016,33,
36,New York,36073,Orleans,2012-2016,25,
36,New York,36075,Oswego,2012-2016,24,
36,New York,36077,Otsego,2012-2016,22,
36,New York,36079,Putnam,2012-2016,39,
36,New York,36081,Queens,2012-2016,43,
36,New York,36083,Rensselaer,2012-2016,24,
36,New York,36085,Richmond,2012-2016,43,
36,New York,36087,Rockland,2012-2016,31,
36,New York,36091,Saratoga,2012-2016,25,
36,New York,36093,Schenectady,2012-2016,23,
36,New York,36095,Schoharie,2012-2016,30,
36,New York,36097,Schuyler,2012-2016,25,
36,New York,36099,Seneca,2012-2016,23,
36,New York,36089,St. Lawrence,2012-2016,21,
36,New York,36101,Steuben,2012-2016,22,
36,New York,36103,Suffolk,2012-2016,32,
36,New York,36105,Sullivan,2012-2016,30,
36,New York,36107,Tioga,2012-2016,24,
36,New York,36109,Tompkins,2012-2016,18,
36,New York,36111,Ulster,2012-2016,28,
36,New York,36113,Warren,2012-2016,23,
36,New York,36115,Washington,2012-2016,26,
36,New York,36117,Wayne,2012-2016,25,
36,New York,36119,Westchester,2012-2016,34,
36,New York,36121,Wyoming,2012-2016,25,
36,New York,36123,Yates,2012-2016,23,
37,North Carolina,37001,Alamance,2012-2016,24,
37,North Carolina,37003,Alexander,2012-2016,25,
37,North Carolina,37005,Alleghany,2012-2016,26,
37,North Carolina,37007,Anson,2012-2016,28,
37,North Carolina,37009,Ashe,2012-2016,27,
37,North Carolina,37011,Avery,2012-2016,22,
37,North Carolina,37013,Beaufort,2012-2016,24,
37,North Carolina,37015,Bertie,2012-2016,24,
37,North Carolina,37017,Bladen,2012-2016,25,
37,North Carolina,37019,Brunswick,2012-2016,24,
37,North Carolina,37021,Buncombe,2012-2016,20,
37,North Carolina,37023,Burke,2012-2016,21,
37,North Carolina,37025,Cabarrus,2012-2016,28,
37,North Carolina,37027,Caldwell,2012-2016,23,
37,North Carolina,37029,Camden,2012-2016,34,
37,North Carolina,37031,Carteret,2012-2016,24,
37,North Carolina,37033,Caswell,2012-2016,32,
37,North Carolina,37035,Catawba,2012-2016,23,
37,North Carolina,37037,Chatham,2012-2016,28,
37,North Carolina,37039,Cherokee,2012-2016,23,
37,North Carolina,37041,Chowan,2012-2016,26,
37,North Carolina,37043,Clay,2012-2016,20,
37,North Carolina,37045,Cleveland,2012-2016,23,
37,North Carolina,37047,Columbus,2012-2016,26,
37,North Carolina,37049,Craven,2012-2016,22,
37,North Carolina,37051,Cumberland,2012-2016,21,
37,North Carolina,37053,Currituck,2012-2016,36,
37,North Carolina,37055,Dare,2012-2016,19,
37,North Carolina,37057,Davidson,2012-2016,24,
37,North Carolina,37059,Davie,2012-2016,27,
37,North Carolina,37061,Duplin,2012-2016,27,
37,North Carolina,37063,Durham,2012-2016,23,
37,North Carolina,37065,Edgecombe,2012-2016,22,
37,North Carolina,37067,Forsyth,2012-2016,21,
37,North Carolina,37069,Franklin,2012-2016,31,
37,North Carolina,37071,Gaston,2012-2016,25,
37,North Carolina,37073,Gates,2012-2016,37,
37,North Carolina,37075,Graham,2012-2016,25,
37,North Carolina,37077,Granville,2012-2016,29,
37,North Carolina,37079,Greene,2012-2016,24,
37,North Carolina,37081,Guilford,2012-2016,21,
37,North Carolina,37083,Halifax,2012-2016,25,
37,North Carolina,37085,Harnett,2012-2016,29,
37,North Carolina,37087,Haywood,2012-2016,23,
37,North Carolina,37089,Henderson,2012-2016,22,
37,North Carolina,37091,Hertford,2012-2016,24,
37,North Carolina,37093,Hoke,2012-2016,26,
37,North Carolina,37095,Hyde,2012-2016,23,
37,North Carolina,37097,Iredell,2012-2016,25,
37,North Carolina,37099,Jackson,2012-2016,19,
37,North Carolina,37101,Johnston,2012-2016,29,
37,North Carolina,37103,Jones,2012-2016,27,
37,North Carolina,37105,Lee,2012-2016,24,
37,North Carolina,37107,Lenoir,2012-2016,21,
37,North Carolina,37109,Lincoln,2012-2016,30,
37,North Carolina,37113,Macon,2012-2016,22,
37,North Carolina,37115,Madison,2012-2016,28,
37,North Carolina,37117,Martin,2012-2016,24,
37,North Carolina,37111,McDowell,2012-2016,24,
37,North Carolina,37119,Mecklenburg,2012-2016,26,
37,North Carolina,37121,Mitchell,2012-2016,27,
37,North Carolina,37123,Montgomery,2012-2016,24,
37,North Carolina,37125,Moore,2012-2016,24,
37,North Carolina,37127,Nash,2012-2016,21,
37,North Carolina,37129,New Hanover,2012-2016,20,
37,North Carolina,37131,Northampton,2012-2016,25,
37,North Carolina,37133,Onslow,2012-2016,23,
37,North Carolina,37135,Orange,2012-2016,22,
37,North Carolina,37137,Pamlico,2012-2016,28,
37,North Carolina,37139,Pasquotank,2012-2016,27,
37,North Carolina,37141,Pender,2012-2016,28,
37,North Carolina,37143,Perquimans,2012-2016,30,
37,North Carolina,37145,Person,2012-2016,30,
37,North Carolina,37147,Pitt,2012-2016,20,
37,North Carolina,37149,Polk,2012-2016,26,
37,North Carolina,37151,Randolph,2012-2016,23,
37,North Carolina,37153,Richmond,2012-2016,22,
37,North Carolina,37155,Robeson,2012-2016,24,
37,North Carolina,37157,Rockingham,2012-2016,26,
37,North Carolina,37159,Rowan,2012-2016,24,
37,North Carolina,37161,Rutherford,2012-2016,25,
37,North Carolina,37163,Sampson,2012-2016,26,
37,North Carolina,37165,Scotland,2012-2016,22,
37,North Carolina,37167,Stanly,2012-2016,25,
37,North Carolina,37169,Stokes,2012-2016,29,
37,North Carolina,37171,Surry,2012-2016,24,
37,North Carolina,37173,Swain,2012-2016,20,
37,North Carolina,37175,Transylvania,2012-2016,26,
37,North Carolina,37177,Tyrrell,2012-2016,28,
37,North Carolina,37179,Union,2012-2016,30,
37,North Carolina,37181,Vance,2012-2016,23,
37,North Carolina,37183,Wake,2012-2016,25,
37,North Carolina,37185,Warren,2012-2016,29,
37,North Carolina,37187,Washington,2012-2016,25,
37,North Carolina,37189,Watauga,2012-2016,20,
37,North Carolina,37191,Wayne,2012-2016,22,
37,North Carolina,37193,Wilkes,2012-2016,24,
37,North Carolina,37195,Wilson,2012-2016,21,
37,North Carolina,37197,Yadkin,2012-2016,27,
37,North Carolina,37199,Yancey,2012-2016,29,
38,North Dakota,38001,Adams,2012-2016,18,
38,North Dakota,38003,Barnes,2012-2016,19,
38,North Dakota,38005,Benson,2012-2016,18,
38,North Dakota,38007,Billings,2012-2016,28,
38,North Dakota,38009,Bottineau,2012-2016,21,
38,North Dakota,38011,Bowman,2012-2016,14,
38,North Dakota,38013,Burke,2012-2016,25,
38,North Dakota,38015,Burleigh,2012-2016,18,
38,North Dakota,38017,Cass,2012-2016,16,
38,North Dakota,38019,Cavalier,2012-2016,13,
38,North Dakota,38021,Dickey,2012-2016,12,
38,North Dakota,38023,Divide,2012-2016,16,
38,North Dakota,38025,Dunn,2012-2016,25,
38,North Dakota,38027,Eddy,2012-2016,18,
38,North Dakota,38029,Emmons,2012-2016,17,
38,North Dakota,38031,Foster,2012-2016,13,
38,North Dakota,38033,Golden Valley,2012-2016,14,
38,North Dakota,38035,Grand Forks,2012-2016,14,
38,North Dakota,38037,Grant,2012-2016,21,
38,North Dakota,38039,Griggs,2012-2016,16,
38,North Dakota,38041,Hettinger,2012-2016,20,
38,North Dakota,38043,Kidder,2012-2016,26,
38,North Dakota,38045,LaMoure,2012-2016,18,
38,North Dakota,38047,Logan,2012-2016,16,
38,North Dakota,38049,McHenry,2012-2016,27,
38,North Dakota,38051,McIntosh,2012-2016,12,
38,North Dakota,38053,McKenzie,2012-2016,19,
38,North Dakota,38055,McLean,2012-2016,24,
38,North Dakota,38057,Mercer,2012-2016,18,
38,North Dakota,38059,Morton,2012-2016,21,
38,North Dakota,38061,Mountrail,2012-2016,18,
38,North Dakota,38063,Nelson,2012-2016,20,
38,North Dakota,38065,Oliver,2012-2016,27,
38,North Dakota,38067,Pembina,2012-2016,17,
38,North Dakota,38069,Pierce,2012-2016,16,
38,North Dakota,38071,Ramsey,2012-2016,13,
38,North Dakota,38073,Ransom,2012-2016,17,
38,North Dakota,38075,Renville,2012-2016,22,
38,North Dakota,38077,Richland,2012-2016,18,
38,North Dakota,38079,Rolette,2012-2016,19,
38,North Dakota,38081,Sargent,2012-2016,14,
38,North Dakota,38083,Sheridan,2012-2016,24,
38,North Dakota,38085,Sioux,2012-2016,17,
38,North Dakota,38087,Slope,2012-2016,24,
38,North Dakota,38089,Stark,2012-2016,18,
38,North Dakota,38091,Steele,2012-2016,19,
38,North Dakota,38093,Stutsman,2012-2016,14,
38,North Dakota,38095,Towner,2012-2016,14,
38,North Dakota,38097,Traill,2012-2016,21,
38,North Dakota,38099,Walsh,2012-2016,16,
38,North Dakota,38101,Ward,2012-2016,19,
38,North Dakota,38103,Wells,2012-2016,14,
38,North Dakota,38105,Williams,2012-2016,19,
39,Ohio,39001,Adams,2012-2016,36,
39,Ohio,39003,Allen,2012-2016,19,
39,Ohio,39005,Ashland,2012-2016,24,
39,Ohio,39007,Ashtabula,2012-2016,25,
39,Ohio,39009,Athens,2012-2016,20,
39,Ohio,39011,Auglaize,2012-2016,20,
39,Ohio,39013,Belmont,2012-2016,23,
39,Ohio,39015,Brown,2012-2016,36,
39,Ohio,39017,Butler,2012-2016,24,
39,Ohio,39019,Carroll,2012-2016,30,
39,Ohio,39021,Champaign,2012-2016,27,
39,Ohio,39023,Clark,2012-2016,22,
39,Ohio,39025,Clermont,2012-2016,28,
39,Ohio,39027,Clinton,2012-2016,26,
39,Ohio,39029,Columbiana,2012-2016,25,
39,Ohio,39031,Coshocton,2012-2016,24,
39,Ohio,39033,Crawford,2012-2016,21,
39,Ohio,39035,Cuyahoga,2012-2016,24,
39,Ohio,39037,Darke,2012-2016,23,
39,Ohio,39039,Defiance,2012-2016,20,
39,Ohio,39041,Delaware,2012-2016,26,
39,Ohio,39043,Erie,2012-2016,21,
39,Ohio,39045,Fairfield,2012-2016,28,
39,Ohio,39047,Fayette,2012-2016,24,
39,Ohio,39049,Franklin,2012-2016,22,
39,Ohio,39051,Fulton,2012-2016,24,
39,Ohio,39053,Gallia,2012-2016,28,
39,Ohio,39055,Geauga,2012-2016,28,
39,Ohio,39057,Greene,2012-2016,21,
39,Ohio,39059,Guernsey,2012-2016,24,
39,Ohio,39061,Hamilton,2012-2016,23,
39,Ohio,39063,Hancock,2012-2016,17,
39,Ohio,39065,Hardin,2012-2016,24,
39,Ohio,39067,Harrison,2012-2016,28,
39,Ohio,39069,Henry,2012-2016,22,
39,Ohio,39071,Highland,2012-2016,30,
39,Ohio,39073,Hocking,2012-2016,32,
39,Ohio,39075,Holmes,2012-2016,21,
39,Ohio,39077,Huron,2012-2016,23,
39,Ohio,39079,Jackson,2012-2016,27,
39,Ohio,39081,Jefferson,2012-2016,25,
39,Ohio,39083,Knox,2012-2016,26,
39,Ohio,39085,Lake,2012-2016,23,
39,Ohio,39087,Lawrence,2012-2016,23,
39,Ohio,39089,Licking,2012-2016,25,
39,Ohio,39091,Logan,2012-2016,22,
39,Ohio,39093,Lorain,2012-2016,24,
39,Ohio,39095,Lucas,2012-2016,21,
39,Ohio,39097,Madison,2012-2016,25,
39,Ohio,39099,Mahoning,2012-2016,22,
39,Ohio,39101,Marion,2012-2016,22,
39,Ohio,39103,Medina,2012-2016,27,
39,Ohio,39105,Meigs,2012-2016,30,
39,Ohio,39107,Mercer,2012-2016,18,
39,Ohio,39109,Miami,2012-2016,21,
39,Ohio,39111,Monroe,2012-2016,33,
39,Ohio,39113,Montgomery,2012-2016,21,
39,Ohio,39115,Morgan,2012-2016,33,
39,Ohio,39117,Morrow,2012-2016,30,
39,Ohio,39119,Muskingum,2012-2016,23,
